Date,Open,High,Low,Close
"Sep 30, 2016","2,285.61","2,285.61","2,285.61","2,285.61"
"Oct 03, 2016","2,300.34","2,300.34","2,300.34","2,300.34"
"Oct 04, 2016","2,304.14","2,304.14","2,304.14","2,304.14"
"Oct 05, 2016","2,331.28","2,331.28","2,331.28","2,331.28"
"Oct 06, 2016","2,338.25","2,338.25","2,338.25","2,338.25"
"Oct 07, 2016","2,328.20","2,328.20","2,328.20","2,328.20"
"Oct 10, 2016","2,365.70","2,365.70","2,365.70","2,365.70"
"Oct 11, 2016","2,345.34","2,345.34","2,345.34","2,345.34"
"Oct 12, 2016","2,323.75","2,323.75","2,323.75","2,323.75"
"Oct 13, 2016","2,339.28","2,339.28","2,339.28","2,339.28"
"Oct 14, 2016","2,338.18","2,338.18","2,338.18","2,338.18"
"Oct 17, 2016","2,331.98","2,331.98","2,331.98","2,331.98"
"Oct 18, 2016","2,337.87","2,337.87","2,337.87","2,337.87"
"Oct 19, 2016","2,362.36","2,362.36","2,362.36","2,362.36"
"Oct 20, 2016","2,328.74","2,328.74","2,328.74","2,328.74"
"Oct 21, 2016","2,339.32","2,339.32","2,339.32","2,339.32"
"Oct 24, 2016","2,334.21","2,334.21","2,334.21","2,334.21"
"Oct 25, 2016","2,322.79","2,322.79","2,322.79","2,322.79"
"Oct 26, 2016","2,306.36","2,306.36","2,306.36","2,306.36"
"Oct 27, 2016","2,326.73","2,326.73","2,326.73","2,326.73"
"Oct 28, 2016","2,303.56","2,303.56","2,303.56","2,303.56"
"Oct 31, 2016","2,251.39","2,251.39","2,251.39","2,251.39"
"Nov 01, 2016","2,245.07","2,245.07","2,245.07","2,245.07"
"Nov 02, 2016","2,209.59","2,209.59","2,209.59","2,209.59"
"Nov 03, 2016","2,193.34","2,193.34","2,193.34","2,193.34"
"Nov 04, 2016","2,173.50","2,173.50","2,173.50","2,173.50"
"Nov 07, 2016","2,190.08","2,190.08","2,190.08","2,190.08"
"Nov 08, 2016","2,193.10","2,193.10","2,193.10","2,193.10"
"Nov 09, 2016","2,197.24","2,197.24","2,197.24","2,197.24"
"Nov 10, 2016","2,187.67","2,187.67","2,187.67","2,187.67"
"Nov 11, 2016","2,148.66","2,148.66","2,148.66","2,148.66"
"Nov 14, 2016","2,139.97","2,139.97","2,139.97","2,139.97"
"Nov 15, 2016","2,198.69","2,198.69","2,198.69","2,198.69"
"Nov 16, 2016","2,187.70","2,187.70","2,187.70","2,187.70"
"Nov 17, 2016","2,190.24","2,190.24","2,190.24","2,190.24"
"Nov 18, 2016","2,200.96","2,200.96","2,200.96","2,200.96"
"Nov 21, 2016","2,267.33","2,267.33","2,267.33","2,267.33"
"Nov 22, 2016","2,270.05","2,270.05","2,270.05","2,270.05"
"Nov 23, 2016","2,271.64","2,271.64","2,271.64","2,271.64"
"Nov 24, 2016","2,271.64","2,271.64","2,271.64","2,271.64"
"Nov 25, 2016","2,234.38","2,234.38","2,234.38","2,234.38"
"Nov 28, 2016","2,266.67","2,266.67","2,266.67","2,266.67"
"Nov 29, 2016","2,203.03","2,203.03","2,203.03","2,203.03"
"Nov 30, 2016","2,308.46","2,308.46","2,308.46","2,308.46"
"Dec 01, 2016","2,354.68","2,354.68","2,354.68","2,354.68"
"Dec 02, 2016","2,364.62","2,364.62","2,364.62","2,364.62"
"Dec 05, 2016","2,387.90","2,387.90","2,387.90","2,387.90"
"Dec 06, 2016","2,369.23","2,369.23","2,369.23","2,369.23"
"Dec 07, 2016","2,342.14","2,342.14","2,342.14","2,342.14"
"Dec 08, 2016","2,360.03","2,360.03","2,360.03","2,360.03"
"Dec 09, 2016","2,379.57","2,379.57","2,379.57","2,379.57"
"Dec 12, 2016","2,409.65","2,409.65","2,409.65","2,409.65"
"Dec 13, 2016","2,408.79","2,408.79","2,408.79","2,408.79"
"Dec 14, 2016","2,373.88","2,373.88","2,373.88","2,373.88"
"Dec 15, 2016","2,362.41","2,362.41","2,362.41","2,362.41"
"Dec 16, 2016","2,388.05","2,388.05","2,388.05","2,388.05"
"Dec 19, 2016","2,379.78","2,379.78","2,379.78","2,379.78"
"Dec 20, 2016","2,381.28","2,381.28","2,381.28","2,381.28"
"Dec 21, 2016","2,371.42","2,371.42","2,371.42","2,371.42"
"Dec 22, 2016","2,379.09","2,379.09","2,379.09","2,379.09"
"Dec 23, 2016","2,378.73","2,378.73","2,378.73","2,378.73"
"Dec 26, 2016","2,378.73","2,378.73","2,378.73","2,378.73"
"Dec 27, 2016","2,417.28","2,417.28","2,417.28","2,417.28"
"Dec 28, 2016","2,423.14","2,423.14","2,423.14","2,423.14"
"Dec 29, 2016","2,418.92","2,418.92","2,418.92","2,418.92"
"Dec 30, 2016","2,417.31","2,417.31","2,417.31","2,417.31"
"Jan 02, 2017","2,417.31","2,417.31","2,417.31","2,417.31"
"Jan 03, 2017","2,371.67","2,371.67","2,371.67","2,371.67"
"Jan 04, 2017","2,404.99","2,404.99","2,404.99","2,404.99"
"Jan 05, 2017","2,415.32","2,415.32","2,415.32","2,415.32"
"Jan 06, 2017","2,417.41","2,417.41","2,417.41","2,417.41"
"Jan 09, 2017","2,366.12","2,366.12","2,366.12","2,366.12"
"Jan 10, 2017","2,353.02","2,353.02","2,353.02","2,353.02"
"Jan 11, 2017","2,382.92","2,382.92","2,382.92","2,382.92"
"Jan 12, 2017","2,415.59","2,415.59","2,415.59","2,415.59"
"Jan 13, 2017","2,406.76","2,406.76","2,406.76","2,406.76"
"Jan 16, 2017","2,406.76","2,406.76","2,406.76","2,406.76"
"Jan 17, 2017","2,413.25","2,413.25","2,413.25","2,413.25"
"Jan 18, 2017","2,378.76","2,378.76","2,378.76","2,378.76"
"Jan 19, 2017","2,377.51","2,377.51","2,377.51","2,377.51"
"Jan 20, 2017","2,404.34","2,404.34","2,404.34","2,404.34"
"Jan 23, 2017","2,400.58","2,400.58","2,400.58","2,400.58"
"Jan 24, 2017","2,409.04","2,409.04","2,409.04","2,409.04"
"Jan 25, 2017","2,395.58","2,395.58","2,395.58","2,395.58"
"Jan 26, 2017","2,412.21","2,412.21","2,412.21","2,412.21"
"Jan 27, 2017","2,392.89","2,392.89","2,392.89","2,392.89"
"Jan 30, 2017","2,369.13","2,369.13","2,369.13","2,369.13"
"Jan 31, 2017","2,383.16","2,383.16","2,383.16","2,383.16"
"Feb 01, 2017","2,418.55","2,418.55","2,418.55","2,418.55"
"Feb 02, 2017","2,410.46","2,410.46","2,410.46","2,410.46"
"Feb 03, 2017","2,410.64","2,410.64","2,410.64","2,410.64"
"Feb 06, 2017","2,388.97","2,388.97","2,388.97","2,388.97"
"Feb 07, 2017","2,374.37","2,374.37","2,374.37","2,374.37"
"Feb 08, 2017","2,387.31","2,387.31","2,387.31","2,387.31"
"Feb 09, 2017","2,398.73","2,398.73","2,398.73","2,398.73"
"Feb 10, 2017","2,428.42","2,428.42","2,428.42","2,428.42"
"Feb 13, 2017","2,397.42","2,397.42","2,397.42","2,397.42"
"Feb 14, 2017","2,405.30","2,405.30","2,405.30","2,405.30"
"Feb 15, 2017","2,407.56","2,407.56","2,407.56","2,407.56"
"Feb 16, 2017","2,397.10","2,397.10","2,397.10","2,397.10"
"Feb 17, 2017","2,393.09","2,393.09","2,393.09","2,393.09"
"Feb 20, 2017","2,393.09","2,393.09","2,393.09","2,393.09"
"Feb 21, 2017","2,402.06","2,402.06","2,402.06","2,402.06"
"Feb 22, 2017","2,384.67","2,384.67","2,384.67","2,384.67"
"Feb 23, 2017","2,397.54","2,397.54","2,397.54","2,397.54"
"Feb 24, 2017","2,386.25","2,386.25","2,386.25","2,386.25"
"Feb 27, 2017","2,381.80","2,381.80","2,381.80","2,381.80"
"Feb 28, 2017","2,388.70","2,388.70","2,388.70","2,388.70"
"Mar 01, 2017","2,394.75","2,394.75","2,394.75","2,394.75"
"Mar 02, 2017","2,352.52","2,352.52","2,352.52","2,352.52"
"Mar 03, 2017","2,367.07","2,367.07","2,367.07","2,367.07"
"Mar 06, 2017","2,368.48","2,368.48","2,368.48","2,368.48"
"Mar 07, 2017","2,358.04","2,358.04","2,358.04","2,358.04"
"Mar 08, 2017","2,297.64","2,297.64","2,297.64","2,297.64"
"Mar 09, 2017","2,265.34","2,265.34","2,265.34","2,265.34"
"Mar 10, 2017","2,248.14","2,248.14","2,248.14","2,248.14"
"Mar 13, 2017","2,246.63","2,246.63","2,246.63","2,246.63"
"Mar 14, 2017","2,229.24","2,229.24","2,229.24","2,229.24"
"Mar 15, 2017","2,256.98","2,256.98","2,256.98","2,256.98"
"Mar 16, 2017","2,259.19","2,259.19","2,259.19","2,259.19"
"Mar 17, 2017","2,264.32","2,264.32","2,264.32","2,264.32"
"Mar 20, 2017","2,258.79","2,258.79","2,258.79","2,258.79"
"Mar 21, 2017","2,242.58","2,242.58","2,242.58","2,242.58"
"Mar 22, 2017","2,235.62","2,235.62","2,235.62","2,235.62"
"Mar 23, 2017","2,231.05","2,231.05","2,231.05","2,231.05"
"Mar 24, 2017","2,235.17","2,235.17","2,235.17","2,235.17"
"Mar 27, 2017","2,226.93","2,226.93","2,226.93","2,226.93"
"Mar 28, 2017","2,246.65","2,246.65","2,246.65","2,246.65"
"Mar 29, 2017","2,274.93","2,274.93","2,274.93","2,274.93"
"Mar 30, 2017","2,288.84","2,288.84","2,288.84","2,288.84"
"Mar 31, 2017","2,295.19","2,295.19","2,295.19","2,295.19"
"Apr 03, 2017","2,279.81","2,279.81","2,279.81","2,279.81"
"Apr 04, 2017","2,302.41","2,302.41","2,302.41","2,302.41"
"Apr 05, 2017","2,310.10","2,310.10","2,310.10","2,310.10"
"Apr 06, 2017","2,322.78","2,322.78","2,322.78","2,322.78"
"Apr 07, 2017","2,333.35","2,333.35","2,333.35","2,333.35"
"Apr 10, 2017","2,351.47","2,351.47","2,351.47","2,351.47"
"Apr 11, 2017","2,358.38","2,358.38","2,358.38","2,358.38"
"Apr 12, 2017","2,351.29","2,351.29","2,351.29","2,351.29"
"Apr 13, 2017","2,356.51","2,356.51","2,356.51","2,356.51"
"Apr 14, 2017","2,356.51","2,356.51","2,356.51","2,356.51"
"Apr 17, 2017","2,343.39","2,343.39","2,343.39","2,343.39"
"Apr 18, 2017","2,327.19","2,327.19","2,327.19","2,327.19"
"Apr 19, 2017","2,281.95","2,281.95","2,281.95","2,281.95"
"Apr 20, 2017","2,275.37","2,275.37","2,275.37","2,275.37"
"Apr 21, 2017","2,248.05","2,248.05","2,248.05","2,248.05"
"Apr 24, 2017","2,237.67","2,237.67","2,237.67","2,237.67"
"Apr 25, 2017","2,251.39","2,251.39","2,251.39","2,251.39"
"Apr 26, 2017","2,249.84","2,249.84","2,249.84","2,249.84"
"Apr 27, 2017","2,232.78","2,232.78","2,232.78","2,232.78"
"Apr 28, 2017","2,246.85","2,246.85","2,246.85","2,246.85"
"May 01, 2017","2,240.40","2,240.40","2,240.40","2,240.40"
"May 02, 2017","2,219.88","2,219.88","2,219.88","2,219.88"
"May 03, 2017","2,223.81","2,223.81","2,223.81","2,223.81"
"May 04, 2017","2,159.39","2,159.39","2,159.39","2,159.39"
"May 05, 2017","2,178.13","2,178.13","2,178.13","2,178.13"
"May 08, 2017","2,175.76","2,175.76","2,175.76","2,175.76"
"May 09, 2017","2,161.22","2,161.22","2,161.22","2,161.22"
"May 10, 2017","2,198.91","2,198.91","2,198.91","2,198.91"
"May 11, 2017","2,213.76","2,213.76","2,213.76","2,213.76"
"May 12, 2017","2,220.87","2,220.87","2,220.87","2,220.87"
"May 15, 2017","2,239.39","2,239.39","2,239.39","2,239.39"
"May 16, 2017","2,234.39","2,234.39","2,234.39","2,234.39"
"May 17, 2017","2,249.56","2,249.56","2,249.56","2,249.56"
"May 18, 2017","2,248.19","2,248.19","2,248.19","2,248.19"
"May 19, 2017","2,288.84","2,288.84","2,288.84","2,288.84"
"May 22, 2017","2,304.41","2,304.41","2,304.41","2,304.41"
"May 23, 2017","2,300.79","2,300.79","2,300.79","2,300.79"
"May 24, 2017","2,294.29","2,294.29","2,294.29","2,294.29"
"May 25, 2017","2,242.74","2,242.74","2,242.74","2,242.74"
"May 26, 2017","2,256.82","2,256.82","2,256.82","2,256.82"
"May 29, 2017","2,256.82","2,256.82","2,256.82","2,256.82"
"May 30, 2017","2,241.61","2,241.61","2,241.61","2,241.61"
"May 31, 2017","2,212.33","2,212.33","2,212.33","2,212.33"
"Jun 01, 2017","2,209.49","2,209.49","2,209.49","2,209.49"
"Jun 02, 2017","2,191.87","2,191.87","2,191.87","2,191.87"
"Jun 05, 2017","2,176.74","2,176.74","2,176.74","2,176.74"
"Jun 06, 2017","2,193.32","2,193.32","2,193.32","2,193.32"
"Jun 07, 2017","2,146.59","2,146.59","2,146.59","2,146.59"
"Jun 08, 2017","2,149.43","2,149.43","2,149.43","2,149.43"
"Jun 09, 2017","2,158.20","2,158.20","2,158.20","2,158.20"
"Jun 12, 2017","2,147.38","2,147.38","2,147.38","2,147.38"
"Jun 13, 2017","2,154.23","2,154.23","2,154.23","2,154.23"
"Jun 14, 2017","2,108.76","2,108.76","2,108.76","2,108.76"
"Jun 15, 2017","2,107.59","2,107.59","2,107.59","2,107.59"
"Jun 16, 2017","2,121.15","2,121.15","2,121.15","2,121.15"
"Jun 19, 2017","2,105.10","2,105.10","2,105.10","2,105.10"
"Jun 20, 2017","2,080.23","2,080.23","2,080.23","2,080.23"
"Jun 21, 2017","2,054.65","2,054.65","2,054.65","2,054.65"
"Jun 22, 2017","2,053.66","2,053.66","2,053.66","2,053.66"
"Jun 23, 2017","2,061.17","2,061.17","2,061.17","2,061.17"
"Jun 26, 2017","2,071.26","2,071.26","2,071.26","2,071.26"
"Jun 27, 2017","2,095.48","2,095.48","2,095.48","2,095.48"
"Jun 28, 2017","2,112.81","2,112.81","2,112.81","2,112.81"
"Jun 29, 2017","2,128.72","2,128.72","2,128.72","2,128.72"
"Jun 30, 2017","2,169.81","2,169.81","2,169.81","2,169.81"
"Jul 03, 2017","2,201.15","2,201.15","2,201.15","2,201.15"
"Jul 04, 2017","2,201.15","2,201.15","2,201.15","2,201.15"
"Jul 05, 2017","2,155.80","2,155.80","2,155.80","2,155.80"
"Jul 06, 2017","2,163.97","2,163.97","2,163.97","2,163.97"
"Jul 07, 2017","2,130.21","2,130.21","2,130.21","2,130.21"
"Jul 10, 2017","2,139.58","2,139.58","2,139.58","2,139.58"
"Jul 11, 2017","2,160.29","2,160.29","2,160.29","2,160.29"
"Jul 12, 2017","2,161.41","2,161.41","2,161.41","2,161.41"
"Jul 13, 2017","2,163.33","2,163.33","2,163.33","2,163.33"
"Jul 14, 2017","2,182.73","2,182.73","2,182.73","2,182.73"
"Jul 17, 2017","2,173.80","2,173.80","2,173.80","2,173.80"
"Jul 18, 2017","2,183.66","2,183.66","2,183.66","2,183.66"
"Jul 19, 2017","2,209.02","2,209.02","2,209.02","2,209.02"
"Jul 20, 2017","2,203.15","2,203.15","2,203.15","2,203.15"
"Jul 21, 2017","2,169.82","2,169.82","2,169.82","2,169.82"
"Jul 24, 2017","2,170.21","2,170.21","2,170.21","2,170.21"
"Jul 25, 2017","2,203.21","2,203.21","2,203.21","2,203.21"
"Jul 26, 2017","2,229.46","2,229.46","2,229.46","2,229.46"
"Jul 27, 2017","2,244.82","2,244.82","2,244.82","2,244.82"
"Jul 28, 2017","2,260.64","2,260.64","2,260.64","2,260.64"
"Jul 31, 2017","2,269.29","2,269.29","2,269.29","2,269.29"
"Aug 01, 2017","2,239.53","2,239.53","2,239.53","2,239.53"
"Aug 02, 2017","2,256.01","2,256.01","2,256.01","2,256.01"
"Aug 03, 2017","2,240.87","2,240.87","2,240.87","2,240.87"
"Aug 04, 2017","2,248.75","2,248.75","2,248.75","2,248.75"
"Aug 07, 2017","2,248.93","2,248.93","2,248.93","2,248.93"
"Aug 08, 2017","2,247.93","2,247.93","2,247.93","2,247.93"
"Aug 09, 2017","2,258.00","2,258.00","2,258.00","2,258.00"
"Aug 10, 2017","2,227.79","2,227.79","2,227.79","2,227.79"
"Aug 11, 2017","2,232.86","2,232.86","2,232.86","2,232.86"
"Aug 14, 2017","2,204.03","2,204.03","2,204.03","2,204.03"
"Aug 15, 2017","2,196.11","2,196.11","2,196.11","2,196.11"
"Aug 16, 2017","2,182.39","2,182.39","2,182.39","2,182.39"
"Aug 17, 2017","2,186.02","2,186.02","2,186.02","2,186.02"
"Aug 18, 2017","2,219.80","2,219.80","2,219.80","2,219.80"
"Aug 21, 2017","2,195.62","2,195.62","2,195.62","2,195.62"
"Aug 22, 2017","2,201.20","2,201.20","2,201.20","2,201.20"
"Aug 23, 2017","2,216.07","2,216.07","2,216.07","2,216.07"
"Aug 24, 2017","2,210.29","2,210.29","2,210.29","2,210.29"
"Aug 25, 2017","2,210.77","2,210.77","2,210.77","2,210.77"
"Aug 28, 2017","2,198.73","2,198.73","2,198.73","2,198.73"
"Aug 29, 2017","2,201.80","2,201.80","2,201.80","2,201.80"
"Aug 30, 2017","2,192.39","2,192.39","2,192.39","2,192.39"
"Aug 31, 2017","2,251.66","2,251.66","2,251.66","2,251.66"
"Sep 01, 2017","2,253.93","2,253.93","2,253.93","2,253.93"
"Sep 04, 2017","2,253.93","2,253.93","2,253.93","2,253.93"
"Sep 05, 2017","2,275.14","2,275.14","2,275.14","2,275.14"
"Sep 06, 2017","2,289.57","2,289.57","2,289.57","2,289.57"
"Sep 07, 2017","2,289.07","2,289.07","2,289.07","2,289.07"
"Sep 08, 2017","2,258.33","2,258.33","2,258.33","2,258.33"
"Sep 11, 2017","2,263.12","2,263.12","2,263.12","2,263.12"
"Sep 12, 2017","2,265.05","2,265.05","2,265.05","2,265.05"
"Sep 13, 2017","2,286.27","2,286.27","2,286.27","2,286.27"
"Sep 14, 2017","2,295.85","2,295.85","2,295.85","2,295.85"
"Sep 15, 2017","2,305.63","2,305.63","2,305.63","2,305.63"
"Sep 18, 2017","2,300.24","2,300.24","2,300.24","2,300.24"
"Sep 19, 2017","2,291.97","2,291.97","2,291.97","2,291.97"
"Sep 20, 2017","2,322.28","2,322.28","2,322.28","2,322.28"
"Sep 21, 2017","2,314.06","2,314.06","2,314.06","2,314.06"
"Sep 22, 2017","2,318.58","2,318.58","2,318.58","2,318.58"
"Sep 25, 2017","2,354.97","2,354.97","2,354.97","2,354.97"
"Sep 26, 2017","2,339.44","2,339.44","2,339.44","2,339.44"
"Sep 27, 2017","2,343.55","2,343.55","2,343.55","2,343.55"
"Sep 28, 2017","2,331.59","2,331.59","2,331.59","2,331.59"
"Sep 29, 2017","2,326.46","2,326.46","2,326.46","2,326.46"
"Oct 02, 2017","2,295.60","2,295.60","2,295.60","2,295.60"
"Oct 03, 2017","2,294.91","2,294.91","2,294.91","2,294.91"
"Oct 04, 2017","2,294.28","2,294.28","2,294.28","2,294.28"
"Oct 05, 2017","2,323.34","2,323.34","2,323.34","2,323.34"
"Oct 06, 2017","2,282.24","2,282.24","2,282.24","2,282.24"
"Oct 09, 2017","2,284.78","2,284.78","2,284.78","2,284.78"
"Oct 10, 2017","2,318.99","2,318.99","2,318.99","2,318.99"
"Oct 11, 2017","2,324.63","2,324.63","2,324.63","2,324.63"
"Oct 12, 2017","2,314.78","2,314.78","2,314.78","2,314.78"
"Oct 13, 2017","2,342.19","2,342.19","2,342.19","2,342.19"
"Oct 16, 2017","2,353.20","2,353.20","2,353.20","2,353.20"
"Oct 17, 2017","2,345.04","2,345.04","2,345.04","2,345.04"
"Oct 18, 2017","2,345.57","2,345.57","2,345.57","2,345.57"
"Oct 19, 2017","2,332.32","2,332.32","2,332.32","2,332.32"
"Oct 20, 2017","2,340.26","2,340.26","2,340.26","2,340.26"
"Oct 23, 2017","2,343.72","2,343.72","2,343.72","2,343.72"
"Oct 24, 2017","2,366.00","2,366.00","2,366.00","2,366.00"
"Oct 25, 2017","2,364.23","2,364.23","2,364.23","2,364.23"
"Oct 26, 2017","2,376.52","2,376.52","2,376.52","2,376.52"
"Oct 27, 2017","2,396.93","2,396.93","2,396.93","2,396.93"
"Oct 30, 2017","2,407.43","2,407.43","2,407.43","2,407.43"
"Oct 31, 2017","2,415.28","2,415.28","2,415.28","2,415.28"
"Nov 01, 2017","2,415.48","2,415.48","2,415.48","2,415.48"
"Nov 02, 2017","2,418.71","2,418.71","2,418.71","2,418.71"
"Nov 03, 2017","2,447.24","2,447.24","2,447.24","2,447.24"
"Nov 06, 2017","2,498.95","2,498.95","2,498.95","2,498.95"
"Nov 07, 2017","2,483.86","2,483.86","2,483.86","2,483.86"
"Nov 08, 2017","2,478.69","2,478.69","2,478.69","2,478.69"
"Nov 09, 2017","2,484.84","2,484.84","2,484.84","2,484.84"
"Nov 10, 2017","2,476.75","2,476.75","2,476.75","2,476.75"
"Nov 13, 2017","2,471.82","2,471.82","2,471.82","2,471.82"
"Nov 14, 2017","2,433.33","2,433.33","2,433.33","2,433.33"
"Nov 15, 2017","2,426.40","2,426.40","2,426.40","2,426.40"
"Nov 16, 2017","2,415.68","2,415.68","2,415.68","2,415.68"
"Nov 17, 2017","2,453.84","2,453.84","2,453.84","2,453.84"
"Nov 20, 2017","2,439.52","2,439.52","2,439.52","2,439.52"
"Nov 21, 2017","2,450.21","2,450.21","2,450.21","2,450.21"
"Nov 22, 2017","2,475.44","2,475.44","2,475.44","2,475.44"
"Nov 23, 2017","2,475.44","2,475.44","2,475.44","2,475.44"
"Nov 24, 2017","2,488.37","2,488.37","2,488.37","2,488.37"
"Nov 27, 2017","2,479.36","2,479.36","2,479.36","2,479.36"
"Nov 28, 2017","2,474.62","2,474.62","2,474.62","2,474.62"
"Nov 29, 2017","2,459.29","2,459.29","2,459.29","2,459.29"
"Nov 30, 2017","2,448.66","2,448.66","2,448.66","2,448.66"
"Dec 01, 2017","2,478.92","2,478.92","2,478.92","2,478.92"
"Dec 04, 2017","2,444.97","2,444.97","2,444.97","2,444.97"
"Dec 05, 2017","2,440.36","2,440.36","2,440.36","2,440.36"
"Dec 06, 2017","2,393.65","2,393.65","2,393.65","2,393.65"
"Dec 07, 2017","2,405.24","2,405.24","2,405.24","2,405.24"
"Dec 08, 2017","2,426.09","2,426.09","2,426.09","2,426.09"
"Dec 11, 2017","2,444.38","2,444.38","2,444.38","2,444.38"
"Dec 12, 2017","2,416.37","2,416.37","2,416.37","2,416.37"
"Dec 13, 2017","2,401.52","2,401.52","2,401.52","2,401.52"
"Dec 14, 2017","2,418.54","2,418.54","2,418.54","2,418.54"
"Dec 15, 2017","2,424.05","2,424.05","2,424.05","2,424.05"
"Dec 18, 2017","2,432.43","2,432.43","2,432.43","2,432.43"
"Dec 19, 2017","2,442.44","2,442.44","2,442.44","2,442.44"
"Dec 20, 2017","2,460.78","2,460.78","2,460.78","2,460.78"
"Dec 21, 2017","2,471.36","2,471.36","2,471.36","2,471.36"
"Dec 22, 2017","2,480.34","2,480.34","2,480.34","2,480.34"
"Dec 25, 2017","2,480.34","2,480.34","2,480.34","2,480.34"
"Dec 26, 2017","2,526.47","2,526.47","2,526.47","2,526.47"
"Dec 27, 2017","2,528.46","2,528.46","2,528.46","2,528.46"
"Dec 28, 2017","2,541.96","2,541.96","2,541.96","2,541.96"
"Dec 29, 2017","2,556.71","2,556.71","2,556.71","2,556.71"
"Jan 01, 2018","2,556.71","2,556.71","2,556.71","2,556.71"
"Jan 02, 2018","2,558.73","2,558.73","2,558.73","2,558.73"
"Jan 03, 2018","2,584.42","2,584.42","2,584.42","2,584.42"
"Jan 04, 2018","2,588.49","2,588.49","2,588.49","2,588.49"
"Jan 05, 2018","2,565.06","2,565.06","2,565.06","2,565.06"
"Jan 08, 2018","2,565.18","2,565.18","2,565.18","2,565.18"
"Jan 09, 2018","2,592.36","2,592.36","2,592.36","2,592.36"
"Jan 10, 2018","2,604.76","2,604.76","2,604.76","2,604.76"
"Jan 11, 2018","2,610.35","2,610.35","2,610.35","2,610.35"
"Jan 12, 2018","2,623.03","2,623.03","2,623.03","2,623.03"
"Jan 15, 2018","2,623.03","2,623.03","2,623.03","2,623.03"
"Jan 16, 2018","2,609.99","2,609.99","2,609.99","2,609.99"
"Jan 17, 2018","2,620.69","2,620.69","2,620.69","2,620.69"
"Jan 18, 2018","2,623.02","2,623.02","2,623.02","2,623.02"
"Jan 19, 2018","2,607.20","2,607.20","2,607.20","2,607.20"
"Jan 22, 2018","2,618.95","2,618.95","2,618.95","2,618.95"
"Jan 23, 2018","2,638.28","2,638.28","2,638.28","2,638.28"
"Jan 24, 2018","2,671.35","2,671.35","2,671.35","2,671.35"
"Jan 25, 2018","2,668.53","2,668.53","2,668.53","2,668.53"
"Jan 26, 2018","2,683.63","2,683.63","2,683.63","2,683.63"
"Jan 29, 2018","2,667.41","2,667.41","2,667.41","2,667.41"
"Jan 30, 2018","2,644.47","2,644.47","2,644.47","2,644.47"
"Jan 31, 2018","2,644.13","2,644.13","2,644.13","2,644.13"
"Feb 01, 2018","2,665.63","2,665.63","2,665.63","2,665.63"
"Feb 02, 2018","2,644.34","2,644.34","2,644.34","2,644.34"
"Feb 05, 2018","2,616.06","2,616.06","2,616.06","2,616.06"
"Feb 06, 2018","2,591.73","2,591.73","2,591.73","2,591.73"
"Feb 07, 2018","2,548.31","2,548.31","2,548.31","2,548.31"
"Feb 08, 2018","2,532.50","2,532.50","2,532.50","2,532.50"
"Feb 09, 2018","2,474.59","2,474.59","2,474.59","2,474.59"
"Feb 12, 2018","2,483.13","2,483.13","2,483.13","2,483.13"
"Feb 13, 2018","2,486.85","2,486.85","2,486.85","2,486.85"
"Feb 14, 2018","2,529.80","2,529.80","2,529.80","2,529.80"
"Feb 15, 2018","2,543.68","2,543.68","2,543.68","2,543.68"
"Feb 16, 2018","2,555.67","2,555.67","2,555.67","2,555.67"
"Feb 19, 2018","2,555.67","2,555.67","2,555.67","2,555.67"
"Feb 20, 2018","2,559.67","2,559.67","2,559.67","2,559.67"
"Feb 21, 2018","2,561.88","2,561.88","2,561.88","2,561.88"
"Feb 22, 2018","2,586.61","2,586.61","2,586.61","2,586.61"
"Feb 23, 2018","2,602.20","2,602.20","2,602.20","2,602.20"
"Feb 26, 2018","2,614.93","2,614.93","2,614.93","2,614.93"
"Feb 27, 2018","2,594.39","2,594.39","2,594.39","2,594.39"
"Feb 28, 2018","2,555.82","2,555.82","2,555.82","2,555.82"
"Mar 01, 2018","2,542.47","2,542.47","2,542.47","2,542.47"
"Mar 02, 2018","2,545.59","2,545.59","2,545.59","2,545.59"
"Mar 05, 2018","2,580.42","2,580.42","2,580.42","2,580.42"
"Mar 06, 2018","2,584.40","2,584.40","2,584.40","2,584.40"
"Mar 07, 2018","2,545.68","2,545.68","2,545.68","2,545.68"
"Mar 08, 2018","2,523.25","2,523.25","2,523.25","2,523.25"
"Mar 09, 2018","2,561.87","2,561.87","2,561.87","2,561.87"
"Mar 12, 2018","2,545.11","2,545.11","2,545.11","2,545.11"
"Mar 13, 2018","2,539.33","2,539.33","2,539.33","2,539.33"
"Mar 14, 2018","2,545.42","2,545.42","2,545.42","2,545.42"
"Mar 15, 2018","2,543.86","2,543.86","2,543.86","2,543.86"
"Mar 16, 2018","2,563.07","2,563.07","2,563.07","2,563.07"
"Mar 19, 2018","2,544.18","2,544.18","2,544.18","2,544.18"
"Mar 20, 2018","2,572.32","2,572.32","2,572.32","2,572.32"
"Mar 21, 2018","2,614.66","2,614.66","2,614.66","2,614.66"
"Mar 22, 2018","2,596.51","2,596.51","2,596.51","2,596.51"
"Mar 23, 2018","2,624.74","2,624.74","2,624.74","2,624.74"
"Mar 26, 2018","2,615.04","2,615.04","2,615.04","2,615.04"
"Mar 27, 2018","2,613.02","2,613.02","2,613.02","2,613.02"
"Mar 28, 2018","2,595.72","2,595.72","2,595.72","2,595.72"
