Date,open,high,low,close,volume
1981-08-05,392.4,392.4,392.4,392.4,0
1981-08-06,393.3,393.3,393.3,393.3,0
1981-08-07,397.3,397.3,397.3,397.3,0
1981-08-10,393.8,393.8,393.8,393.8,0
1981-08-11,401.0,401.0,401.0,401.0,0
1981-08-12,417.5,417.5,417.5,417.5,0
1981-08-13,407.3,407.3,407.3,407.3,0
1981-08-14,413.0,413.0,413.0,413.0,0
1981-08-17,411.5,411.5,411.5,411.5,0
1981-08-18,420.0,420.0,420.0,420.0,0
1981-08-19,431.5,431.5,431.5,431.5,0
1981-08-20,429.0,429.0,429.0,429.0,0
1981-08-21,429.5,429.5,429.5,429.5,0
1981-08-24,422.0,422.0,422.0,422.0,0
1981-08-25,409.8,409.8,409.8,409.8,0
1981-08-26,414.0,414.0,414.0,414.0,0
1981-08-27,411.8,411.8,411.8,411.8,0
1981-08-28,425.0,425.0,425.0,425.0,0
1981-08-31,425.0,425.0,425.0,425.0,0
1981-09-01,421.5,421.5,421.5,421.5,0
1981-09-02,430.0,430.0,430.0,430.0,0
1981-09-03,436.5,436.5,436.5,436.5,0
1981-09-04,439.5,439.5,439.5,439.5,0
1981-09-07,436.5,436.5,436.5,436.5,0
1981-09-08,439.0,439.0,439.0,439.0,0
1981-09-09,436.8,436.8,436.8,436.8,0
1981-09-10,451.5,451.5,451.5,451.5,0
1981-09-11,448.3,448.3,448.3,448.3,0
1981-09-14,451.3,451.3,451.3,451.3,0
1981-09-15,456.0,456.0,456.0,456.0,0
1981-09-16,449.0,449.0,449.0,449.0,0
1981-09-17,459.0,459.0,459.0,459.0,0
1981-09-18,447.0,447.0,447.0,447.0,0
1981-09-21,463.5,463.5,463.5,463.5,0
1981-09-22,462.0,462.0,462.0,462.0,0
1981-09-23,456.5,456.5,456.5,456.5,0
1981-09-24,446.3,446.3,446.3,446.3,0
1981-09-25,450.5,450.5,450.5,450.5,0
1981-09-28,421.5,421.5,421.5,421.5,0
1981-09-29,431.8,431.8,431.8,431.8,0
1981-09-30,428.8,428.8,428.8,428.8,0
1981-10-01,436.8,436.8,436.8,436.8,0
1981-10-02,435.0,435.0,435.0,435.0,0
1981-10-05,441.3,441.3,441.3,441.3,0
1981-10-06,443.0,443.0,443.0,443.0,0
1981-10-07,445.5,445.5,445.5,445.5,0
1981-10-08,443.3,443.3,443.3,443.3,0
1981-10-09,453.5,453.5,453.5,453.5,0
1981-10-12,449.5,449.5,449.5,449.5,0
1981-10-13,443.3,443.3,443.3,443.3,0
1981-10-14,444.3,444.3,444.3,444.3,0
1981-10-15,446.7,446.7,446.7,446.7,0
1981-10-16,443.8,443.8,443.8,443.8,0
1981-10-19,436.7,436.7,436.7,436.7,0
1981-10-20,437.3,437.3,437.3,437.3,0
1981-10-21,429.0,429.0,429.0,429.0,0
1981-10-22,433.8,433.8,433.8,433.8,0
1981-10-23,432.5,432.5,432.5,432.5,0
1981-10-26,426.0,426.0,426.0,426.0,0
1981-10-27,427.4,427.4,427.4,427.4,0
1981-10-28,430.8,430.8,430.8,430.8,0
1981-10-29,424.5,424.5,424.5,424.5,0
1981-10-30,427.0,427.0,427.0,427.0,0
1981-11-02,430.0,430.0,430.0,430.0,0
1981-11-03,428.3,428.3,428.3,428.3,0
1981-11-04,431.3,431.3,431.3,431.3,0
1981-11-05,428.5,428.5,428.5,428.5,0
1981-11-06,428.3,428.3,428.3,428.3,0
1981-11-09,429.8,429.8,429.8,429.8,0
1981-11-10,418.5,418.5,418.5,418.5,0
1981-11-11,412.0,412.0,412.0,412.0,0
1981-11-12,411.5,411.5,411.5,411.5,0
1981-11-13,412.5,412.5,412.5,412.5,0
