,uniform,onlystocks,vanillariskparity,sixtyforty
1931-07-24,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-25,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-26,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-27,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-28,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-29,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-30,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-07-31,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-01,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-02,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-03,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-04,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-05,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-06,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-07,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-08,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-09,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-10,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-11,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-12,89.14057015615326,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-13,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-14,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-15,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-16,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-17,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-18,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-19,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-20,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-21,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-22,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-23,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-24,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-25,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-26,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-27,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-28,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-29,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-30,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-08-31,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-01,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-02,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-03,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-04,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-05,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-06,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-07,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-08,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-09,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-10,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-11,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-12,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-13,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-14,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-15,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-16,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-17,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-18,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-19,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-20,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-21,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-22,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-23,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-24,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-25,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-26,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-27,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-28,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-29,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-09-30,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-01,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-02,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-03,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-04,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-05,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-06,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-07,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-08,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-09,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-10,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-11,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-12,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-13,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-14,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-15,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-16,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-17,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-18,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-19,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-20,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-21,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-22,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-23,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-24,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-25,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-26,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-27,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-28,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-29,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-30,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-10-31,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-01,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-02,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-03,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-04,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-05,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-06,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-07,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-08,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-09,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-10,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-11,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-12,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-13,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-14,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-15,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-16,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-17,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-18,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-19,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-20,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-21,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-22,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-23,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-24,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-25,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-26,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-27,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-28,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-29,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-11-30,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-01,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-02,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-03,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-04,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-05,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-06,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-07,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-08,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-09,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-10,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-11,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-12,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-13,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-14,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-15,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-16,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-17,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-18,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-19,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-20,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-21,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-22,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-23,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-24,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-25,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-26,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-27,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-28,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-29,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-30,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1931-12-31,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1932-01-01,89.14057015615327,42.13959484746038,89.52640573252422,66.35015644995838
1932-01-02,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-03,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-04,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-05,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-06,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-07,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-08,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-09,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-10,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-11,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-12,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-13,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-14,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-15,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-16,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-17,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-18,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-19,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-20,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-21,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-22,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-23,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-24,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
1932-01-25,101.49264069411733,63.99654022797979,100.67293494913945,86.3834120260621
