,TLT,IEF,SPY,XLU,DBC,GLD
2016-07-13,-0.013579653671166536,-0.008611633953081288,-0.00013954390794124194,-0.014911391232287019,-0.6738774835116683,-0.30483769505401526
2016-07-14,-0.027925237941553327,-0.012741647713014892,0.0,-0.021328767061876253,-0.6725651110959765,-0.3102009623642972
2016-07-15,-0.03628132475938772,-0.0165202729325874,-0.0013417496421462838,-0.018497400921279272,-0.6734400117271708,-0.31285552384046245
2016-07-18,-0.03718667022472977,-0.016783705391431925,0.0,-0.01566611779977478,-0.6749711307695616,-0.31177201670787325
2016-07-19,-0.031755301844632156,-0.014147347136361454,-0.001016596708516393,-0.01736502050322497,-0.6769396571897488,-0.31085106664385076
2016-07-20,-0.03704749016259379,-0.01616859386842262,0.0,-0.02302742070804986,-0.6791269302366348,-0.3207107542267722
2016-07-21,-0.035097619169773164,-0.01397150760427912,-0.0037770840624173907,-0.01717623508748789,-0.6808767314990234,-0.31036347810129283
2016-07-22,-0.03342640180620626,-0.014762821814125138,0.0,-0.004152448955295984,-0.6815329284413195,-0.3155100439850569
2016-07-25,-0.034123182631831006,-0.015553627607315157,-0.0027158660648487487,-0.005851351658746173,-0.6850325739038976,-0.3202773513737365
2016-07-26,-0.03259073442342664,-0.01493873397715828,-0.002255368871213137,-0.01453365436262799,-0.6863449248506889,-0.3174061298026244
2016-07-27,-0.02054329415667988,-0.010720400980953615,-0.0033143599340604846,-0.02585870382955402,-0.6894071199976697,-0.3064087907291625
2016-07-28,-0.02235398508736408,-0.010193100277559264,-0.0021635743975150223,-0.022083576648455838,-0.6902820420977644,-0.30841320659420335
2016-07-29,-0.014206228105262175,-0.006414765581790216,-0.0005524441498483412,-0.0162323080088016,-0.6876572972663807,-0.3012622661769693
2016-08-01,-0.024893918494605982,-0.00986408207006928,-0.0013810341333635456,-0.01566611779977445,-0.6931254906180462,-0.29996205761786254
2016-08-02,-0.034940535303777165,-0.012240348890035668,-0.007779429163409457,-0.022083576648455727,-0.6935629194647428,-0.2942737588335893
2016-08-03,-0.03438246493231856,-0.011712176615230718,-0.0048795167036209675,-0.02793467924992543,-0.6885322193664754,-0.29763261027883037
2016-08-04,-0.027126728289407098,-0.009336200319067789,-0.0038206781232881237,-0.028501118516229162,-0.6872198254818831,-0.2964407730987677
2016-08-05,-0.03724249487217457,-0.015495958632315787,0.0,-0.04246883172710725,-0.6859074960039921,-0.30900912518423485
2016-08-08,-0.03542875148968461,-0.016023913014267976,-0.0005959153004707618,-0.042846236520397096,-0.6841576732727032,-0.3096050437742661
2016-08-09,-0.02594079206193478,-0.012504217134585605,0.0,-0.04303493891704224,-0.6850325739038974,-0.30678800789267613
2016-08-10,-0.0221735969258523,-0.00986408207006928,-0.002475136098324504,-0.042846236520397096,-0.688750944524274,-0.3035375691580505
2016-08-11,-0.03089362992050837,-0.014616107293346059,0.0,-0.04058130964610429,-0.6839389266460041,-0.3083590622362524
2016-08-12,-0.022731608596314845,-0.011096411413663465,-0.0008690751504200067,-0.03925997777412815,-0.6815329284413194,-0.309821745200784
2016-08-15,-0.03194062088982963,-0.014000269460827997,0.0,-0.05398258359067831,-0.676283481716353,-0.3074381121722296
2016-08-16,-0.034521821097443506,-0.01567223395010353,-0.005157562147739325,-0.06511884764186715,-0.6736587368849691,-0.3040251163690374
2016-08-17,-0.028731437424209694,-0.014088225542344679,-0.0032862222467492375,-0.051151217450081665,-0.6723463859381779,-0.3038626006320416
2016-08-18,-0.027196582474958264,-0.012328304971552684,-0.0010497465405649997,-0.03944884620895761,-0.6681905650022042,-0.3005579762078938
2016-08-19,-0.03228895260164555,-0.01567223395010353,-0.002510289761342599,-0.05115121745008144,-0.669284190791197,-0.3067338222031538
2016-08-22,-0.02412687257645585,-0.013472315078875585,-0.002556026233835884,-0.0486975881791436,-0.6723463859381779,-0.3077631436462208
2016-08-23,-0.023080233813112083,-0.013560271160392268,-0.0005477037077916691,-0.05284995411534721,-0.6710340349913865,-0.3078714736936943
2016-08-24,-0.025382545587487204,-0.013912240748360505,-0.005659680577988158,-0.05322727588954501,-0.6749711307695616,-0.3155642296745792
2016-08-25,-0.029080297444992187,-0.015495958632315898,-0.006344442508309123,-0.05266116869961013,-0.6736587368849691,-0.31616010693303964
2016-08-26,-0.034731090149115795,-0.019279813280351665,-0.008215782409298988,-0.07229153117258935,-0.6747523841428624,-0.31713524268658444
2016-08-29,-0.021824208596103345,-0.015231799863962614,-0.003331883121767465,-0.06474135982948492,-0.6760647350896538,-0.31578088976952623
2016-08-30,-0.025591697237167144,-0.015320119100233454,-0.004975145440092588,-0.07455620898960569,-0.6791269302366347,-0.322661025733862
2016-08-31,-0.02419666806101095,-0.016464129207556577,-0.00780491013161122,-0.07078149690396851,-0.6852512775927955,-0.32401537865092034
2016-09-01,-0.02311991568658489,-0.014921883596554109,-0.007759400451543552,-0.07550005304919971,-0.6887509445242739,-0.3212524871272815
2016-09-02,-0.0310881063211228,-0.017477330972343386,-0.0032862222467492375,-0.0632313255608642,-0.6852512775927955,-0.31431820680499445
2016-09-06,-0.024028900613695336,-0.01289518954317681,-0.0002738140551582502,-0.05303890556926916,-0.6830640260148098,-0.30272490780993033
2016-09-07,-0.02472791207717795,-0.01236650885171564,-0.0003650602077190923,-0.05284995411534743,-0.680220577494528,-0.30510858217005554
2016-09-08,-0.036959262565212314,-0.01721302694208815,-0.0026472723863967262,-0.049641432238737404,-0.6745336375161635,-0.3087924650892878
2016-09-09,-0.052824380824826433,-0.021883197083722217,-0.026518762726362444,-0.08531515126659706,-0.6795644020211322,-0.31334307105144965
2016-09-12,-0.05233522542297864,-0.02100196575668567,-0.012552053586514234,-0.06908251118142616,-0.6795644020211322,-0.314209876757521
2016-09-13,-0.0630981704895297,-0.024614847146348207,-0.026747067101452804,-0.08191751189788088,-0.683720222957106,-0.3187604827196827
2016-09-14,-0.061700441067545575,-0.022411587251379816,-0.027112051711696727,-0.07833125315161205,-0.6861261996928902,-0.3164309940490797
2016-09-15,-0.0657546840753469,-0.022147355852075612,-0.01739029199902764,-0.07134752107481146,-0.6845951235883001,-0.32081908427424577
2016-09-16,-0.0582058533581018,-0.021090212362005922,-0.021188460347801308,-0.06228648527216363,-0.684157673272703,-0.32249850999686647
2016-09-19,-0.06128113985124917,-0.022764283148857034,-0.021004909678026595,-0.05295862610707991,-0.6843763769616011,-0.32108997139028583
2016-09-20,-0.05799617339945551,-0.021266415048842746,-0.020958946413107693,-0.054672140170763384,-0.6832827511726084,-0.32043986711073236
2016-09-21,-0.05037789940363291,-0.019680227712557397,-0.009949383710482818,-0.03544558256240382,-0.6793456768633337,-0.31052603516985944
2016-09-22,-0.04282971439734684,-0.016772302332143885,-0.003710550875021812,-0.029544668505594562,-0.6775958326631444,-0.3089007951367613
2016-09-23,-0.043738171015490934,-0.016331868246002967,-0.00916944455889046,-0.03030603660046083,-0.6813142032835209,-0.30846739228372566
2016-09-26,-0.037658039224709894,-0.013512189470909153,-0.017197367242328898,-0.03278058668264139,-0.6791269302366347,-0.30900912518423485
2016-09-27,-0.030598774816286478,-0.011837682898352964,-0.011096273006674151,-0.0453444470438642,-0.6821891253836155,-0.3140473196889544
2016-09-28,-0.03269551570175322,-0.012278480139248482,-0.006187728942228854,-0.046676820455106904,-0.6747523841428624,-0.31621429262256173
2016-09-29,-0.030249327785541125,-0.01166162547341787,-0.015178990252083802,-0.06095377978455163,-0.672783836253775,-0.317026912639111
2016-09-30,-0.03891600157459518,-0.014128826243887005,-0.007747380452987618,-0.06742594821501435,-0.6716901889958817,-0.319356401309714
2016-10-03,-0.04208761640260783,-0.016422947458407333,-0.01013300997773281,-0.0805610629498904,-0.6688467404756,-0.32108997139028583
2016-10-04,-0.053290408034146974,-0.020923015913078435,-0.015178990252083802,-0.09978745452006532,-0.6697216411067942,-0.3446557038807857
2016-10-05,-0.057701905305196255,-0.02312910841513116,-0.010820871404536914,-0.10169091626677718,-0.6677531146866071,-0.3456850253238526
2016-10-06,-0.06295323772975991,-0.025158489813690954,-0.01013300997773281,-0.10188119602617429,-0.6670969177443109,-0.3517524999400684
2016-10-07,-0.06232278902991062,-0.023746689390470532,-0.013527412211487122,-0.10302353873529668,-0.6679718183755052,-0.3513191384186036
2016-10-10,-0.06785400780464945,-0.026305477790000364,-0.008389656602249107,-0.09559947339329367,-0.6642534692240292,-0.3490437941059519
2016-10-11,-0.06995479905885849,-0.02657043549881355,-0.02091320994061463,-0.10587881437445645,-0.6662220171131168,-0.3523484185300998
2016-10-12,-0.06904446400883413,-0.02657043549881355,-0.019628733239567375,-0.09712237562121073,-0.6686280367867019,-0.3513191384186036
2016-10-13,-0.06554365399378659,-0.024540763576450186,-0.02283988719344765,-0.08589105470941527,-0.6664407422709153,-0.34974808407502755
2016-10-14,-0.07863702861192201,-0.027540567109727965,-0.022335198449042304,-0.091030932747727,-0.6662220171131168,-0.35337773997316657
2016-10-17,-0.07275548229149398,-0.02542301173679873,-0.02572990307269729,-0.08608133446881239,-0.6657845667975196,-0.35164416989259484
2016-10-18,-0.06974464949224213,-0.02348202220546103,-0.019628733239567375,-0.0782767096080148,-0.6651283698552235,-0.3476352968309421
2016-10-19,-0.06897431631830142,-0.02304071654790929,-0.017013967767504523,-0.08037053413321604,-0.6629410968083373,-0.34389726955375854
2016-10-20,-0.06799430318571464,-0.023923037339208975,-0.01884879408797524,-0.08094162246868475,-0.6660032704864178,-0.34590172675037034
2016-10-21,-0.0665936974149135,-0.022864150706318198,-0.018390144205964076,-0.08627169724730199,-0.6646909410085269,-0.3454141382078123
2016-10-24,-0.07065486714027402,-0.02418784978612032,-0.0142155760281919,-0.0828453332726733,-0.6644721943818279,-0.34687686250391514
2016-10-25,-0.0682041592473498,-0.02436448825866233,-0.01751865651190987,-0.07713461595616922,-0.6660032704864178,-0.34194699804666884
2016-10-26,-0.07450618080399918,-0.026482043631591345,-0.019491145834711454,-0.07485017959520157,-0.6681905650022044,-0.34563083963433017
2016-10-27,-0.08458837041690492,-0.02983490621710072,-0.022105911306774195,-0.08037053413321604,-0.6662220171131168,-0.3444390024542676
2016-10-28,-0.08661854437261118,-0.02965855826836228,-0.024995927186023836,-0.0775154245322408,-0.668409290160003,-0.3413510794566377
2016-10-31,-0.08101723660833604,-0.028864411451431926,-0.024950039518580325,-0.05905023501874762,-0.6727838362537752,-0.33940080794954797
2016-11-01,-0.08094726502079252,-0.028828967547402273,-0.03201462357560181,-0.07618263602553677,-0.6712527386802849,-0.33512104777185514
2016-11-02,-0.07694855315545446,-0.0259133432861951,-0.03784069419649527,-0.08779468249431144,-0.6751898344584599,-0.33019122464618
2016-11-03,-0.08403376340422575,-0.02653172320199415,-0.0422446251140105,-0.08436806946240605,-0.6762834817163532,-0.3266157131059919
2016-11-04,-0.07582619010693326,-0.023527489180712347,-0.04329989027026482,-0.08722376019702704,-0.6784707547632394,-0.32612816589500504
2016-11-07,-0.08368343585853666,-0.027592062453902444,-0.02219768664166155,-0.07123328680389884,-0.6771583823475474,-0.3382631564590073
2016-11-08,-0.08740138085875582,-0.031038255811293713,-0.01779383132162149,-0.06399958424038577,-0.6775958326631446,-0.341026047982646
2016-11-09,-0.1261250779695985,-0.04579417768508509,-0.007380354710913362,-0.09845483205154582,-0.6760647350896541,-0.34145945083568185
2016-11-10,-0.13903248783157718,-0.05153797854263875,-0.004903176643706542,-0.12015585672299356,-0.6786894799210379,-0.3512649527290811
2016-11-11,-0.14387303068430246,-0.0534818006810609,-0.007197030833564266,-0.1237727495142964,-0.6848138487460991,-0.3656211019162131
2016-11-14,-0.14899428170115026,-0.058959917520292615,-0.006417016084497185,-0.1243439208688576,-0.6854700242194948,-0.3709843278949242
2016-11-15,-0.14478506806321834,-0.058959917520292615,0.0,-0.11025715827971772,-0.6784707547632394,-0.3655127305371688
2016-11-16,-0.1370681176926799,-0.05807621674092622,-0.001878507337857882,-0.1163486841722936,-0.682407829072514,-0.36740885768630716
2016-11-17,-0.14976596499800487,-0.06222939977419073,0.0,-0.11615815535561969,-0.6817516750680188,-0.37065929642093276
2016-11-18,-0.15222113416664496,-0.06638185649794659,-0.0022376142389173292,-0.11882340029265881,-0.679126930236635,-0.3761850381366394
2016-11-21,-0.1501164686466826,-0.06558683810960564,0.0,-0.1094957901848519,-0.6701590914223916,-0.3738555494660364
2016-11-22,-0.15039717681080544,-0.06470342785404282,0.0,-0.10606926017203866,-0.6705965632068891,-0.37407225089255425
2016-11-23,-0.15369417696683274,-0.06806108408231026,0.0,-0.11501614472286648,-0.6692841907911973,-0.38647812857259667
2016-11-25,-0.15243151853724635,-0.06885639299445478,0.0,-0.10226208762133837,-0.671690188995882,-0.38994526873374036
2016-11-28,-0.14618790447187713,-0.06461518124872245,-0.0046948304418491515,-0.084939406855152,-0.6705965632068891,-0.3834985356224402
2016-11-29,-0.14261025485272338,-0.06364294334023257,-0.0027535605694052334,-0.08113198524717491,-0.6771583823475474,-0.3863697985251232
2016-11-30,-0.15650020199012815,-0.06991673224636319,-0.0051461691778565966,-0.11006687852032049,-0.6673156429021097,-0.3946042460749465
2016-12-01,-0.16540643454492587,-0.0734649720897419,-0.00880270478890699,-0.11710988622897522,-0.6611912955459489,-0.39574189756548694
2016-12-02,-0.15929096475439564,-0.06930619647325942,-0.00830635864639151,-0.10911506462787246,-0.6587852758723638,-0.3924914588308611
2016-12-05,-0.16020476316319943,-0.06966005446595036,-0.002347452417128304,-0.10797288795693438,-0.6570354746099754,-0.39574189756548683
2016-12-06,-0.16083750120190277,-0.06930619647325953,0.0,-0.1096860699442489,-0.6585665507145653,-0.3963378161555181
2016-12-07,-0.15366723320954856,-0.06620899483485043,0.0,-0.09807410649456638,-0.6611912955459489,-0.39417084322191065
2016-12-08,-0.16364910281984313,-0.06974837370222153,0.0,-0.09655128728574147,-0.6605350771347525,-0.3955793818284913
2016-12-09,-0.17405250428429198,-0.07452683659161863,0.0,-0.08703331439944506,-0.6587852758723639,-0.40191774356074683
2016-12-12,-0.17250614393977348,-0.0743501254881257,-0.0011477601507220436,-0.0775154245322407,-0.6565980028254776,-0.3996424405796659
2016-12-13,-0.16955389473479043,-0.07381883008243273,0.0,-0.0679971195695751,-0.6557231021942835,-0.4016468977762777
2016-12-14,-0.1788324090078789,-0.08151676667343366,-0.008254174750748633,-0.08722376019702671,-0.659004022499063,-0.41042307822661006
2016-12-15,-0.1746850075190104,-0.0840831813228059,-0.004170934061024201,-0.08075142572837957,-0.65944147281466,-0.4184950513710085
2016-12-16,-0.1765833390371132,-0.082932997584658,-0.00611878327617954,-0.06954592375426871,-0.6579103752411697,-0.41464865271478046
2016-12-19,-0.16772600441220142,-0.07868546694619927,-0.003954667157710867,-0.06608618610456263,-0.6598789231302572,-0.4117232867857171
2016-12-20,-0.17187346460206632,-0.08063226695360759,-0.00011214911346113521,-0.06493305091345014,-0.6583478255567667,-0.416057191321361
2016-12-21,-0.1682180948638623,-0.07912800732991576,-0.0028946047955683563,-0.06877708394110171,-0.6603163949147548,-0.4157321598473698
2016-12-22,-0.16970522590315296,-0.07952675125025122,-0.004617142824066667,-0.06550961850900638,-0.6607538237614514,-0.4171406984539502
2016-12-23,-0.1680137566958757,-0.07864058101855487,-0.0031595661204039116,-0.0657018077075251,-0.6600976482880557,-0.41529875699433416
2016-12-27,-0.17069193094931345,-0.07997009057442739,-0.000686424928649565,-0.06493305091345014,-0.6548482015630892,-0.4118858025227129
2016-12-28,-0.16463087698231793,-0.0766019754892332,-0.00894523035247019,-0.07377441819804997,-0.6546294764052907,-0.4102605624896145
2016-12-29,-0.1616709379468244,-0.07376617264304419,-0.009166127928855405,-0.06128112406522512,-0.6541919831518926,-0.40251366215077833
2016-12-30,-0.16040240941761186,-0.07101876166407717,-0.012787531333919522,-0.06647081355887674,-0.6535358291473974,-0.40619750373843955
2017-01-03,-0.15680779521053856,-0.07146173783349896,-0.0052353376791718365,-0.06877708394110149,-0.6576916500833709,-0.4015385263972334
2017-01-04,-0.15356585658900468,-0.07039856597450611,0.0,-0.06531751232957983,-0.6550669267208877,-0.3994257391531483
2017-01-05,-0.14031621991882082,-0.06437172230137012,-0.0007944861446836926,-0.06435640029880174,-0.6533170825206983,-0.3901077844707359
2017-01-06,-0.14820956678312514,-0.06862586235635881,0.0,-0.06147331326374372,-0.6537545543051959,-0.3946042460749465
2017-01-09,-0.14137336616049545,-0.06508089090576996,-0.0033007959750739335,-0.07377441819804997,-0.6590040224990628,-0.38962023725974904
2017-01-10,-0.14193677832261398,-0.06552372181328991,-0.0033007959750739335,-0.07665750523310766,-0.6605350771347523,-0.38701986147310596
2017-01-11,-0.1390475152866194,-0.06446047732334625,-0.0004840369474566897,-0.06704713209715618,-0.6568167494521767,-0.38512377565553857
2017-01-12,-0.14095048418342704,-0.06392860087004637,-0.002992910116942027,-0.06627845832217316,-0.6517860064161083,-0.3829026170324089
2017-01-13,-0.14503812805810135,-0.0659670611374662,-0.0007040275219675207,-0.06762386573089663,-0.6524421818895041,-0.3812774183308816
2017-01-17,-0.13608734144714107,-0.061270017544006405,-0.00422517459363414,-0.05743700801848117,-0.652660928516203,-0.37239286650150505
2017-01-18,-0.1471523618404541,-0.06791698427576243,-0.002024619908779446,-0.05859030924777797,-0.6557231021942834,-0.3777019067906938
2017-01-19,-0.15300197481891575,-0.07146173783349874,-0.00572155754768866,-0.06685527497500621,-0.6568167494521767,-0.37824368102277384
2017-01-20,-0.15469362012918164,-0.07101876166407683,-0.0020685314983819314,-0.06512515709287636,-0.6528796536740016,-0.376726771037149
2017-01-23,-0.14623627409279616,-0.06614428065761524,-0.004665299951488455,-0.06993046818949056,-0.6528796536740016,-0.37271789797549637
2017-01-24,-0.15208606317424644,-0.06968954263200766,0.0,-0.07012265738800916,-0.6520047315739068,-0.3755349751886573
2017-01-25,-0.1627277906835174,-0.0742977585725404,0.0,-0.07012265738800916,-0.6541919831518925,-0.3806814997408504
2017-01-26,-0.15990885144104428,-0.07305707666959482,-0.0010453278206704608,-0.06973819597187947,-0.652660928516203,-0.3864239428830748
2017-01-27,-0.1568782951070482,-0.07190464137196972,-0.0026136050043857884,-0.06993046818949056,-0.6555043770364848,-0.3851779613450609
2017-01-30,-0.15941546956746577,-0.07217090643789836,-0.00879907975755645,-0.06916162837632311,-0.6574729249255724,-0.3825775855584178
2017-01-31,-0.15356585658900412,-0.06898022876570586,-0.008886214197004638,-0.05474644225831071,-0.6555043770364849,-0.3740180652030324
2017-02-01,-0.15879952001369302,-0.07076448070504304,-0.008494073537898439,-0.07108335432332602,-0.6517860064161084,-0.3759141923521707
2017-02-02,-0.15915284131019147,-0.07040917009333425,-0.007840743649979443,-0.06128112406522457,-0.6517860064161084,-0.37244705219102725
2017-02-03,-0.15950598650370118,-0.06969934781037634,-0.0010018676457117515,-0.060127988874112304,-0.652004731573907,-0.3708759978474512
2017-02-06,-0.1544207191975615,-0.06526152408061014,-0.0027879452464589782,-0.06205004689748406,-0.6541919831518926,-0.36237066318158784
2017-02-07,-0.1482049881054166,-0.06357488813925671,-0.0027442709819689437,-0.05974361047707477,-0.6557231021942835,-0.36367083040912407
2017-02-08,-0.13662187271909887,-0.05975827693237368,-0.0014373971165987376,-0.05051778177634514,-0.6544107297785916,-0.35971610170542245
2017-02-09,-0.14658055543587012,-0.06535013384068478,0.0,-0.05859030924777764,-0.6526609285162032,-0.36459178047314655
2017-02-10,-0.14707517003037007,-0.06597156425642059,0.0,-0.05263211201732776,-0.6489425578958267,-0.362912396082097
2017-02-13,-0.14975903828044523,-0.06739157197709067,0.0,-0.04801923917650919,-0.6528796536740018,-0.367246300617741
2017-02-14,-0.1559037998681101,-0.07076448070504304,0.0,-0.05493846541864489,-0.6524421818895042,-0.36654205198023615
2017-02-15,-0.15978845569771194,-0.07253950851361834,0.0,-0.05724498485814655,-0.652004731573907,-0.36372501609864616
2017-02-16,-0.15519739207909844,-0.06881194285251513,-0.0008511520854306287,-0.04782696695889821,-0.6541919831518928,-0.36031202029545395
2017-02-17,-0.15018291817445006,-0.06632629382052246,0.0,-0.0472503163442497,-0.6548482015630892,-0.3624789932290613
2017-02-21,-0.15166599884499876,-0.06677014156135486,0.0,-0.037255730849445,-0.655285630409786,-0.3620997760655478
2017-02-22,-0.15025353547295284,-0.06526152408061026,-0.0008880362214035431,-0.03321942560418256,-0.6570354746099754,-0.36123297035947644
2017-02-23,-0.14771078441789054,-0.06277587504861759,-0.00021156584914305832,-0.02322500614756251,-0.6559418488209825,-0.3556530429542476
2017-02-24,-0.13824636408964164,-0.0584267337098765,0.0,-0.008425358613420642,-0.6565980028254779,-0.3515358398451215
2017-02-27,-0.1433316313957813,-0.06179956980687806,0.0,-0.013999260465925256,-0.6574729249255726,-0.3546779072007029
2017-02-28,-0.14015338335519123,-0.06224319965485792,-0.002699151465269667,-0.004965703982806491,-0.6561605525098808,-0.3540819886106715
2017-03-01,-0.15456119068161556,-0.06877628105563283,0.0,-0.013807071267406434,-0.6546294764052907,-0.3550029800062652
2017-03-02,-0.15760407422482658,-0.07144263589341704,-0.006297399255891567,-0.006695572807659533,-0.6600976482880558,-0.3630207261295705
2017-03-03,-0.15541035929353564,-0.070553850947489,-0.005671820291305418,-0.009770932060328641,-0.658347825556767,-0.3633999432930839
2017-03-06,-0.15944393955065295,-0.07073186940809773,-0.00863286672722019,-0.011692907064607905,-0.658785275872364,-0.3676797034707766
2017-03-07,-0.16199179759239002,-0.07206508314246529,-0.011593981487617921,-0.012269474660164259,-0.6603163949147548,-0.37277208366501846
2017-03-08,-0.1665206968559626,-0.07517586676868881,-0.013428972122380811,-0.026492554598749996,-0.6679718183755056,-0.37667262667919765
2017-03-09,-0.1731725176493346,-0.07775346658449678,-0.012177882517691141,-0.02860680182064068,-0.6708152883646878,-0.37986887972430117
2017-03-10,-0.17027116220811045,-0.07579787823203199,-0.008716290920727898,-0.020534274349207737,-0.6738774835116687,-0.37851452680724285
2017-03-13,-0.1755078193836087,-0.0781088498271566,-0.008215950733128197,-0.01765118731414994,-0.6743149123583654,-0.3784061967597693
2017-03-14,-0.17154514992997527,-0.07713116459735048,-0.012011034130675169,-0.01861229934492803,-0.6756272847740572,-0.38176496554186845
2017-03-15,-0.16142545038045852,-0.06904298190726699,-0.003461386623514362,-0.002851539780007961,-0.6727838362537754,-0.37022589356789737
2017-03-16,-0.16567146954304657,-0.07162065435402576,-0.005421684359746659,-0.013807071267406212,-0.673221308038273,-0.3676255177812542
2017-03-17,-0.16043492976954088,-0.06913151903639081,-0.007168399762722544,-0.007861741996252447,-0.6721276607803797,-0.3662170205062447
2017-03-20,-0.15682575771539464,-0.06690973824894786,-0.00825735536970984,-0.014446235258505857,-0.6723463859381783,-0.3633999432930838
2017-03-21,-0.14981985251257268,-0.06379909988462573,-0.020990784257109762,-0.0005025145652832741,-0.6740962086694673,-0.35782001588785484
2017-03-22,-0.14642317806489302,-0.06202109420706425,-0.018687087670286817,0.0,-0.6743149123583654,-0.35624896154427876
2017-03-23,-0.14762602017928894,-0.06299899732972303,-0.01973422869379582,-0.0030851351998112397,-0.674971130769562,-0.3571157672503501
2017-03-24,-0.14458331273906677,-0.062465668257405405,-0.020446306453616225,0.0,-0.6738774835116688,-0.3560864458072832
2017-03-27,-0.14069108448094725,-0.060154841924182634,-0.021451564569164083,-0.0038542924616137286,-0.6743149123583654,-0.3524567899091441
2017-03-28,-0.14642317806489302,-0.06335459846523528,-0.014330786970958242,-0.004625068341301941,-0.6723463859381783,-0.3551113100537383
2017-03-29,-0.14132799029038523,-0.060688170996500146,-0.013409362995815188,-0.007323031758114218,-0.6692841907911975,-0.35354025571016234
2017-03-30,-0.14826304339071938,-0.06335459846523539,-0.010267871600805556,-0.015031699293975853,-0.6679718183755056,-0.35819923305136847
2017-03-31,-0.14578621355445887,-0.06148769250379571,-0.012571636512111573,-0.011177324219727613,-0.6673156429021099,-0.35684488013431026
2017-04-03,-0.13717019872517822,-0.056867928242073096,-0.01428890406299721,-0.011370059495967144,-0.6686280367867021,-0.353431925662689
2017-04-04,-0.14185037045611681,-0.0582031030121144,-0.013660592119098758,-0.008286708139310761,-0.6653470950130224,-0.3519692013665864
2017-04-05,-0.1392264946242211,-0.056422773144124916,-0.016592737298785964,-0.002697963416812277,-0.6646909410085271,-0.3519692013665864
2017-04-06,-0.1405030651899215,-0.057046164595534576,-0.013828260399908587,-0.005203274170019867,-0.6638160189084324,-0.3543528757267117
2017-04-07,-0.14397792936462128,-0.059894314703373364,-0.014833450190973707,-0.009442954571477591,-0.6629410968083378,-0.35283600707265783
2017-04-10,-0.14000663086453757,-0.05820310301211451,-0.014247157804001764,-0.007708502310592613,-0.6603163949147549,-0.35283600707265783
2017-04-11,-0.13185136015491417,-0.05384132388792029,-0.015419947551393864,-0.00809380763780232,-0.6596601765035583,-0.3434638667007234
2017-04-12,-0.12710004281650633,-0.05090398297239973,-0.01973422869379582,-0.0007707758796879904,-0.6596601765035583,-0.33896744642808385
2017-04-13,-0.12440531488212281,-0.048055179186002994,-0.026100977299737038,-0.004047027737852593,-0.6585665507145656,-0.3358253377409316
2017-04-17,-0.12710004281650633,-0.04956859030950589,-0.017472346690450835,0.0,-0.6605350771347527,-0.3377756092480212
2017-04-18,-0.11568252294064252,-0.044138627790707985,-0.020404423545655193,0.0,-0.6618474710193449,-0.33463350056086894
2017-04-19,-0.12050492718552286,-0.04663074097732922,-0.022205593561428705,-0.006918893711927998,-0.6677531146866076,-0.34053845944008887
2017-04-20,-0.12390899795873123,-0.048767253028438096,-0.014247157804001764,-0.010762815096711953,-0.669065465633399,-0.33929247790207495
2017-04-21,-0.12390899795873123,-0.048322388454293264,-0.01738858087452877,-0.005765758491663497,-0.6723463859381784,-0.33739639208450745
2017-04-24,-0.12823473307424238,-0.05028066415194088,-0.006581902402302275,-0.0005765676101320283,-0.6734400117271713,-0.3418928123571471
2017-04-25,-0.1387302951028222,-0.05517649865796137,-0.0008016511567811024,-0.0019218371068796536,-0.6719089356225812,-0.3485562468949651
2017-04-26,-0.13397868425943327,-0.052684022316585644,-0.0014298947761967051,-0.0049970566050481224,-0.6736587368849697,-0.3453599938498615
2017-04-27,-0.1342626796793468,-0.05206121191278301,-0.0005922366169759385,-0.0015374037732304169,-0.6754085596162587,-0.34779781256793796
2017-04-28,-0.1323477357793016,-0.05108214669491018,-0.0027702844799160076,-0.006342490882478735,-0.6762834817163534,-0.3457392110133749
2017-05-01,-0.13956079679793076,-0.05313251843827438,-0.00025710502880460506,-0.012300466040966906,-0.6756272847740572,-0.35169835558211726
2017-05-02,-0.1351548761215261,-0.05117082908593551,0.0,-0.011147495601385615,-0.6791269302366352,-0.3518066856295906
2017-05-03,-0.1345863569727329,-0.05313251843827449,-0.001214663571665664,-0.014607066042861883,-0.680439302652327,-0.3608537531959629
2017-05-04,-0.13884992773320315,-0.05527179046551689,-4.194619983155512e-05,-0.011147495601385837,-0.6880947475819782,-0.367300486307263
2017-05-05,-0.1380683239679804,-0.0550934814811046,0.0,-0.005765758491663497,-0.6837202229571064,-0.3661086491272004
2017-05-08,-0.14275835746629106,-0.05741128038561183,-0.0001670657530653541,-0.006150274215654283,-0.6850325739038978,-0.36751718773378106
2017-05-09,-0.14282979657874129,-0.05848120692303671,-0.0010848045497412473,-0.013453601261231407,-0.6865636714773883,-0.37130935936891585
2017-05-10,-0.14382448496039346,-0.05883797015376302,0.0,-0.011916279878342317,-0.6815329284413199,-0.37136354505843805
2017-05-11,-0.14382448496039346,-0.05812458895421202,-0.0020426744741380842,-0.010570845600911816,-0.6802205774945285,-0.3688715406508394
2017-05-12,-0.13735774840823411,-0.05331060952983413,-0.003710176331130133,-0.005765758491663275,-0.6802205774945285,-0.36708378488074533
