Date,Gold USD
10/11/1983,381.8
11/11/1983,382.0
14/11/1983,382.6
15/11/1983,383.3
16/11/1983,383.3
17/11/1983,375.8
18/11/1983,375.3
21/11/1983,374.3
22/11/1983,376.5
23/11/1983,375.8
24/11/1983,375.5
25/11/1983,376.1
28/11/1983,394.3
29/11/1983,391.5
30/11/1983,405.0
01/12/1983,399.3
02/12/1983,400.8
05/12/1983,397.3
06/12/1983,397.0
07/12/1983,399.8
08/12/1983,401.0
09/12/1983,388.8
12/12/1983,391.3
13/12/1983,389.2
14/12/1983,389.0
15/12/1983,388.8
16/12/1983,377.3
19/12/1983,375.0
20/12/1983,378.1
21/12/1983,378.6
22/12/1983,378.9
23/12/1983,378.9
26/12/1983,378.9
27/12/1983,378.9
28/12/1983,378.0
29/12/1983,382.4
30/12/1983,382.4
02/01/1984,382.4
03/01/1984,383.0
04/01/1984,374.0
05/01/1984,375.3
06/01/1984,375.3
09/01/1984,365.3
10/01/1984,371.3
11/01/1984,367.8
12/01/1984,368.5
13/01/1984,373.3
16/01/1984,369.1
17/01/1984,367.8
18/01/1984,368.8
19/01/1984,374.8
20/01/1984,371.3
23/01/1984,371.4
24/01/1984,365.1
25/01/1984,366.5
26/01/1984,367.0
27/01/1984,370.0
30/01/1984,369.9
31/01/1984,373.8
01/02/1984,378.2
02/02/1984,383.3
03/02/1984,383.1
06/02/1984,380.8
07/02/1984,379.8
08/02/1984,386.3
09/02/1984,383.0
10/02/1984,377.7
13/02/1984,376.9
14/02/1984,376.0
15/02/1984,383.0
16/02/1984,383.9
17/02/1984,382.2
20/02/1984,385.3
21/02/1984,389.0
22/02/1984,395.3
23/02/1984,398.3
24/02/1984,395.8
27/02/1984,393.5
28/02/1984,399.3
29/02/1984,394.3
01/03/1984,392.8
02/03/1984,399.0
05/03/1984,405.9
06/03/1984,402.5
07/03/1984,398.8
08/03/1984,397.3
09/03/1984,399.9
12/03/1984,395.8
13/03/1984,397.3
14/03/1984,399.8
15/03/1984,394.5
16/03/1984,392.8
19/03/1984,393.6
20/03/1984,393.9
21/03/1984,392.4
22/03/1984,389.4
23/03/1984,387.9
26/03/1984,387.4
27/03/1984,388.9
28/03/1984,385.8
29/03/1984,390.3
30/03/1984,388.5
02/04/1984,387.2
03/04/1984,380.4
04/04/1984,381.3
05/04/1984,381.2
06/04/1984,380.3
09/04/1984,382.4
10/04/1984,381.4
11/04/1984,384.5
12/04/1984,381.9
13/04/1984,379.3
16/04/1984,380.1
17/04/1984,380.2
18/04/1984,380.5
19/04/1984,384.9
20/04/1984,384.9
23/04/1984,384.9
24/04/1984,383.3
25/04/1984,382.3
26/04/1984,379.9
27/04/1984,379.3
30/04/1984,375.8
01/05/1984,376.5
02/05/1984,377.4
03/05/1984,378.5
04/05/1984,376.7
07/05/1984,376.7
08/05/1984,371.5
09/05/1984,372.6
10/05/1984,371.8
11/05/1984,372.5
14/05/1984,372.6
15/05/1984,373.3
16/05/1984,375.3
17/05/1984,376.5
18/05/1984,375.6
21/05/1984,380.8
22/05/1984,379.5
23/05/1984,378.6
24/05/1984,375.7
25/05/1984,384.2
28/05/1984,384.2
29/05/1984,385.6
30/05/1984,386.4
31/05/1984,384.3
01/06/1984,393.8
04/06/1984,391.0
05/06/1984,393.8
06/06/1984,391.7
07/06/1984,392.2
08/06/1984,386.0
11/06/1984,382.5
12/06/1984,375.0
13/06/1984,374.0
14/06/1984,375.6
15/06/1984,368.0
18/06/1984,367.9
19/06/1984,370.6
20/06/1984,370.0
21/06/1984,370.8
22/06/1984,374.3
25/06/1984,369.3
26/06/1984,369.5
27/06/1984,369.3
28/06/1984,372.9
29/06/1984,373.1
02/07/1984,370.0
03/07/1984,368.4
04/07/1984,369.0
05/07/1984,364.8
06/07/1984,353.3
09/07/1984,338.5
10/07/1984,344.3
11/07/1984,339.3
12/07/1984,341.2
13/07/1984,345.0
16/07/1984,350.1
17/07/1984,347.2
18/07/1984,345.8
19/07/1984,350.2
20/07/1984,342.0
23/07/1984,335.0
24/07/1984,338.5
25/07/1984,341.8
26/07/1984,344.2
27/07/1984,335.3
30/07/1984,338.5
31/07/1984,342.4
01/08/1984,339.0
02/08/1984,344.0
03/08/1984,349.3
06/08/1984,349.3
07/08/1984,342.0
08/08/1984,344.5
09/08/1984,344.3
10/08/1984,346.8
13/08/1984,343.5
14/08/1984,354.0
15/08/1984,350.9
16/08/1984,352.3
17/08/1984,352.0
20/08/1984,349.3
21/08/1984,346.0
22/08/1984,345.0
23/08/1984,351.3
24/08/1984,350.0
27/08/1984,350.0
28/08/1984,349.8
29/08/1984,350.5
30/08/1984,347.3
31/08/1984,348.3
03/09/1984,344.5
04/09/1984,341.2
05/09/1984,338.3
06/09/1984,340.5
07/09/1984,339.8
10/09/1984,338.5
11/09/1984,340.3
12/09/1984,338.5
13/09/1984,336.9
14/09/1984,341.5
17/09/1984,335.3
18/09/1984,336.8
19/09/1984,340.0
20/09/1984,338.8
21/09/1984,343.5
24/09/1984,347.8
25/09/1984,345.0
26/09/1984,346.1
27/09/1984,345.3
28/09/1984,343.8
01/10/1984,345.4
02/10/1984,345.3
03/10/1984,348.5
04/10/1984,346.3
05/10/1984,343.8
08/10/1984,341.6
09/10/1984,341.0
10/10/1984,337.8
11/10/1984,338.1
12/10/1984,338.9
15/10/1984,338.7
16/10/1984,339.5
17/10/1984,340.6
18/10/1984,339.5
19/10/1984,339.5
22/10/1984,338.4
23/10/1984,340.0
24/10/1984,340.0
25/10/1984,338.5
26/10/1984,337.6
29/10/1984,336.3
30/10/1984,335.5
31/10/1984,333.5
01/11/1984,333.8
02/11/1984,343.1
05/11/1984,342.5
06/11/1984,346.1
07/11/1984,347.6
08/11/1984,347.1
09/11/1984,346.8
12/11/1984,345.8
13/11/1984,350.5
14/11/1984,345.8
15/11/1984,343.8
16/11/1984,345.0
19/11/1984,343.4
20/11/1984,342.7
21/11/1984,340.3
22/11/1984,342.0
23/11/1984,341.5
26/11/1984,336.9
27/11/1984,332.9
28/11/1984,329.0
29/11/1984,330.6
30/11/1984,329.0
03/12/1984,329.5
04/12/1984,332.0
05/12/1984,329.9
06/12/1984,330.8
07/12/1984,327.0
10/12/1984,326.3
11/12/1984,326.8
12/12/1984,324.5
13/12/1984,324.3
14/12/1984,322.5
17/12/1984,315.0
18/12/1984,309.0
19/12/1984,309.3
20/12/1984,307.5
21/12/1984,311.0
24/12/1984,311.0
25/12/1984,311.0
26/12/1984,311.0
27/12/1984,311.0
28/12/1984,309.2
31/12/1984,308.3
01/01/1985,308.3
02/01/1985,305.5
03/01/1985,302.3
04/01/1985,303.2
07/01/1985,298.3
08/01/1985,302.0
09/01/1985,300.5
10/01/1985,303.8
11/01/1985,304.3
14/01/1985,299.0
15/01/1985,301.8
16/01/1985,302.7
17/01/1985,305.5
18/01/1985,308.0
21/01/1985,307.3
22/01/1985,306.9
23/01/1985,300.3
24/01/1985,300.9
25/01/1985,298.9
28/01/1985,297.8
29/01/1985,303.3
30/01/1985,302.9
31/01/1985,306.7
01/02/1985,303.6
04/02/1985,301.3
05/02/1985,302.1
06/02/1985,302.9
07/02/1985,301.7
08/02/1985,299.8
11/02/1985,300.2
12/02/1985,302.5
13/02/1985,303.2
14/02/1985,304.2
15/02/1985,304.0
18/02/1985,304.5
19/02/1985,302.6
20/02/1985,302.9
21/02/1985,299.9
22/02/1985,298.4
25/02/1985,284.3
26/02/1985,285.8
27/02/1985,290.8
28/02/1985,287.8
01/03/1985,287.3
04/03/1985,288.7
05/03/1985,287.9
06/03/1985,287.4
07/03/1985,289.6
08/03/1985,291.0
11/03/1985,291.0
12/03/1985,288.5
13/03/1985,290.3
14/03/1985,290.8
15/03/1985,292.7
18/03/1985,298.9
19/03/1985,316.8
20/03/1985,324.0
21/03/1985,318.5
22/03/1985,315.5
25/03/1985,314.6
26/03/1985,323.8
27/03/1985,330.4
28/03/1985,326.3
29/03/1985,329.3
01/04/1985,321.1
02/04/1985,318.8
03/04/1985,321.3
04/04/1985,316.8
05/04/1985,316.8
08/04/1985,316.8
09/04/1985,323.1
10/04/1985,327.3
11/04/1985,332.3
12/04/1985,329.9
15/04/1985,334.3
16/04/1985,330.5
17/04/1985,327.4
18/04/1985,329.8
19/04/1985,327.0
22/04/1985,327.8
23/04/1985,326.7
24/04/1985,322.0
25/04/1985,322.5
26/04/1985,323.5
29/04/1985,322.5
30/04/1985,321.4
01/05/1985,312.5
02/05/1985,313.3
03/05/1985,312.8
06/05/1985,312.8
07/05/1985,313.5
08/05/1985,312.9
09/05/1985,315.1
10/05/1985,314.5
13/05/1985,321.0
14/05/1985,326.5
15/05/1985,322.8
16/05/1985,320.1
17/05/1985,322.5
20/05/1985,323.3
21/05/1985,314.9
22/05/1985,316.3
23/05/1985,315.4
24/05/1985,314.7
27/05/1985,314.7
28/05/1985,311.3
29/05/1985,312.0
30/05/1985,314.6
31/05/1985,314.0
03/06/1985,318.1
04/06/1985,315.7
05/06/1985,314.2
06/06/1985,314.8
07/06/1985,314.3
10/06/1985,312.0
11/06/1985,315.0
12/06/1985,314.5
13/06/1985,313.8
14/06/1985,318.3
17/06/1985,318.9
18/06/1985,323.8
19/06/1985,325.4
20/06/1985,318.1
21/06/1985,313.5
24/06/1985,314.7
25/06/1985,315.5
26/06/1985,316.8
27/06/1985,315.0
28/06/1985,317.8
01/07/1985,313.9
02/07/1985,308.3
03/07/1985,310.4
04/07/1985,310.6
05/07/1985,311.6
08/07/1985,309.3
09/07/1985,314.9
10/07/1985,314.9
11/07/1985,313.6
12/07/1985,315.7
15/07/1985,315.9
16/07/1985,321.8
17/07/1985,325.6
18/07/1985,320.0
19/07/1985,318.9
22/07/1985,317.3
23/07/1985,322.5
24/07/1985,317.8
25/07/1985,317.4
26/07/1985,317.0
29/07/1985,326.5
30/07/1985,325.3
31/07/1985,327.5
01/08/1985,322.1
02/08/1985,320.5
05/08/1985,323.8
06/08/1985,319.8
07/08/1985,321.2
08/08/1985,322.5
09/08/1985,321.7
12/08/1985,326.7
13/08/1985,326.5
14/08/1985,326.0
15/08/1985,331.1
16/08/1985,335.4
19/08/1985,340.9
20/08/1985,334.2
21/08/1985,335.9
22/08/1985,335.5
23/08/1985,334.9
26/08/1985,334.9
27/08/1985,336.0
28/08/1985,340.9
29/08/1985,337.0
30/08/1985,333.3
02/09/1985,334.7
03/09/1985,328.2
04/09/1985,326.0
05/09/1985,325.8
06/09/1985,317.4
09/09/1985,319.4
10/09/1985,321.7
11/09/1985,320.8
12/09/1985,319.3
13/09/1985,321.3
16/09/1985,319.3
17/09/1985,317.6
18/09/1985,316.3
19/09/1985,316.3
20/09/1985,319.2
23/09/1985,327.5
24/09/1985,327.9
25/09/1985,328.5
26/09/1985,329.3
27/09/1985,328.6
30/09/1985,325.8
01/10/1985,322.3
02/10/1985,325.0
03/10/1985,324.9
04/10/1985,328.0
07/10/1985,325.8
08/10/1985,326.4
09/10/1985,326.6
10/10/1985,325.5
11/10/1985,325.6
14/10/1985,326.7
15/10/1985,327.0
16/10/1985,323.7
17/10/1985,325.5
18/10/1985,326.3
21/10/1985,326.2
22/10/1985,327.8
23/10/1985,325.9
24/10/1985,326.2
25/10/1985,325.4
28/10/1985,326.5
29/10/1985,326.3
30/10/1985,326.2
31/10/1985,325.1
01/11/1985,323.5
04/11/1985,325.4
05/11/1985,324.6
06/11/1985,324.4
07/11/1985,323.0
08/11/1985,322.0
11/11/1985,323.1
12/11/1985,323.1
13/11/1985,324.5
14/11/1985,325.3
15/11/1985,325.4
18/11/1985,323.5
19/11/1985,324.4
20/11/1985,325.7
21/11/1985,325.8
22/11/1985,326.5
25/11/1985,330.2
26/11/1985,331.3
27/11/1985,328.2
28/11/1985,326.3
29/11/1985,325.3
02/12/1985,321.5
03/12/1985,322.6
04/12/1985,324.2
05/12/1985,322.8
06/12/1985,322.3
09/12/1985,317.4
10/12/1985,317.0
11/12/1985,315.5
12/12/1985,317.5
13/12/1985,317.8
16/12/1985,318.6
17/12/1985,321.2
18/12/1985,320.1
19/12/1985,325.8
20/12/1985,325.6
23/12/1985,327.6
24/12/1985,324.9
25/12/1985,324.9
26/12/1985,324.9
27/12/1985,326.9
30/12/1985,326.8
31/12/1985,326.8
01/01/1986,326.8
02/01/1986,326.3
03/01/1986,326.8
06/01/1986,328.0
07/01/1986,330.0
08/01/1986,332.6
09/01/1986,333.5
10/01/1986,340.5
13/01/1986,339.4
14/01/1986,341.0
15/01/1986,346.8
16/01/1986,363.0
17/01/1986,352.6
20/01/1986,351.0
21/01/1986,356.5
22/01/1986,353.0
23/01/1986,350.3
24/01/1986,354.0
27/01/1986,358.4
28/01/1986,353.0
29/01/1986,353.3
30/01/1986,358.0
31/01/1986,350.5
03/02/1986,347.3
04/02/1986,338.6
05/02/1986,337.3
06/02/1986,337.1
07/02/1986,337.2
10/02/1986,340.2
11/02/1986,335.8
12/02/1986,337.3
13/02/1986,334.0
14/02/1986,331.4
17/02/1986,333.0
18/02/1986,337.3
19/02/1986,341.4
20/02/1986,337.1
21/02/1986,338.0
24/02/1986,341.8
25/02/1986,352.4
26/02/1986,345.8
27/02/1986,336.9
28/02/1986,338.2
03/03/1986,335.6
04/03/1986,337.2
05/03/1986,341.5
06/03/1986,344.5
07/03/1986,343.4
10/03/1986,340.3
11/03/1986,342.9
12/03/1986,343.9
13/03/1986,349.6
14/03/1986,348.0
17/03/1986,349.9
18/03/1986,351.2
19/03/1986,346.8
20/03/1986,350.7
21/03/1986,352.9
24/03/1986,350.2
25/03/1986,351.8
26/03/1986,344.3
27/03/1986,344.0
28/03/1986,344.0
31/03/1986,344.0
01/04/1986,333.1
02/04/1986,335.5
03/04/1986,334.8
04/04/1986,334.5
07/04/1986,337.7
08/04/1986,339.4
09/04/1986,337.9
10/04/1986,337.7
11/04/1986,342.0
14/04/1986,341.6
15/04/1986,341.8
16/04/1986,339.0
17/04/1986,339.9
18/04/1986,342.8
21/04/1986,341.4
22/04/1986,344.1
23/04/1986,346.2
24/04/1986,344.8
25/04/1986,344.5
28/04/1986,343.2
29/04/1986,342.5
30/04/1986,345.8
01/05/1986,345.1
02/05/1986,341.6
05/05/1986,341.6
06/05/1986,340.4
07/05/1986,342.5
08/05/1986,345.3
09/05/1986,345.4
12/05/1986,345.2
13/05/1986,343.7
14/05/1986,342.5
15/05/1986,342.0
16/05/1986,343.0
19/05/1986,340.8
20/05/1986,338.7
21/05/1986,338.9
22/05/1986,340.5
23/05/1986,341.1
26/05/1986,341.1
27/05/1986,341.5
28/05/1986,343.8
29/05/1986,342.7
30/05/1986,343.2
02/06/1986,341.9
03/06/1986,342.2
04/06/1986,340.8
05/06/1986,341.8
06/06/1986,341.7
09/06/1986,341.8
10/06/1986,347.7
11/06/1986,347.4
12/06/1986,348.4
13/06/1986,346.2
16/06/1986,339.3
17/06/1986,336.8
18/06/1986,339.2
19/06/1986,339.2
20/06/1986,339.7
23/06/1986,341.1
24/06/1986,342.0
25/06/1986,344.2
26/06/1986,344.9
27/06/1986,344.5
30/06/1986,346.8
01/07/1986,345.1
02/07/1986,342.3
03/07/1986,343.9
04/07/1986,343.8
07/07/1986,344.9
08/07/1986,347.9
09/07/1986,348.1
10/07/1986,346.8
11/07/1986,348.1
14/07/1986,345.8
15/07/1986,346.0
16/07/1986,347.6
17/07/1986,347.0
18/07/1986,347.9
21/07/1986,354.0
22/07/1986,353.5
23/07/1986,347.3
24/07/1986,348.7
25/07/1986,349.4
28/07/1986,353.6
29/07/1986,351.3
30/07/1986,351.7
31/07/1986,357.5
01/08/1986,361.0
04/08/1986,359.8
05/08/1986,358.5
06/08/1986,362.4
07/08/1986,361.8
08/08/1986,368.8
11/08/1986,388.0
12/08/1986,384.0
13/08/1986,388.0
14/08/1986,385.3
15/08/1986,385.1
18/08/1986,377.3
19/08/1986,374.4
20/08/1986,378.0
21/08/1986,380.8
22/08/1986,386.3
25/08/1986,386.3
26/08/1986,381.1
27/08/1986,380.1
28/08/1986,386.7
29/08/1986,384.7
01/09/1986,391.8
02/09/1986,393.3
03/09/1986,405.0
04/09/1986,405.5
05/09/1986,420.8
08/09/1986,418.6
09/09/1986,409.3
10/09/1986,418.5
11/09/1986,402.0
12/09/1986,419.5
15/09/1986,413.0
16/09/1986,417.3
17/09/1986,413.2
18/09/1986,417.9
19/09/1986,430.0
22/09/1986,435.5
23/09/1986,435.0
24/09/1986,431.5
25/09/1986,429.4
26/09/1986,433.0
29/09/1986,427.0
30/09/1986,423.2
01/10/1986,425.0
02/10/1986,431.3
03/10/1986,436.0
06/10/1986,436.9
07/10/1986,436.0
08/10/1986,438.1
09/10/1986,435.8
10/10/1986,430.8
13/10/1986,432.6
14/10/1986,428.8
15/10/1986,422.0
16/10/1986,425.5
17/10/1986,419.3
20/10/1986,425.0
21/10/1986,425.1
22/10/1986,425.0
23/10/1986,423.4
24/10/1986,410.5
27/10/1986,409.8
28/10/1986,410.7
29/10/1986,405.8
30/10/1986,406.5
31/10/1986,401.0
03/11/1986,406.2
04/11/1986,408.0
05/11/1986,405.3
06/11/1986,408.6
07/11/1986,408.2
10/11/1986,410.8
11/11/1986,406.0
12/11/1986,407.0
13/11/1986,407.5
14/11/1986,408.3
17/11/1986,392.5
18/11/1986,391.0
19/11/1986,393.4
20/11/1986,389.4
21/11/1986,388.2
24/11/1986,380.5
25/11/1986,383.8
26/11/1986,383.6
27/11/1986,383.5
28/11/1986,389.5
01/12/1986,395.6
02/12/1986,389.5
03/12/1986,389.8
04/12/1986,389.3
05/12/1986,388.5
08/12/1986,389.6
09/12/1986,386.8
10/12/1986,391.5
11/12/1986,388.4
12/12/1986,391.5
15/12/1986,394.3
16/12/1986,393.1
17/12/1986,392.0
18/12/1986,390.8
19/12/1986,394.8
22/12/1986,394.2
23/12/1986,389.2
24/12/1986,389.2
25/12/1986,389.2
26/12/1986,389.2
29/12/1986,390.1
30/12/1986,388.8
31/12/1986,388.8
01/01/1987,388.8
02/01/1987,403.5
05/01/1987,399.0
06/01/1987,401.7
07/01/1987,400.4
08/01/1987,402.7
09/01/1987,402.0
12/01/1987,411.1
13/01/1987,409.0
14/01/1987,415.1
15/01/1987,416.3
16/01/1987,415.7
19/01/1987,422.3
20/01/1987,415.8
21/01/1987,407.2
22/01/1987,410.5
23/01/1987,400.0
26/01/1987,406.0
27/01/1987,411.5
28/01/1987,413.8
29/01/1987,409.7
30/01/1987,400.5
02/02/1987,406.8
03/02/1987,404.0
04/02/1987,402.8
05/02/1987,398.9
06/02/1987,402.6
09/02/1987,405.9
10/02/1987,402.9
11/02/1987,403.0
12/02/1987,402.3
13/02/1987,397.4
16/02/1987,397.3
17/02/1987,397.3
18/02/1987,390.0
19/02/1987,393.4
20/02/1987,399.8
23/02/1987,403.2
24/02/1987,399.3
25/02/1987,405.8
26/02/1987,404.1
27/02/1987,405.9
02/03/1987,404.3
03/03/1987,403.8
04/03/1987,406.6
05/03/1987,410.8
06/03/1987,406.3
09/03/1987,405.0
10/03/1987,405.6
11/03/1987,407.2
12/03/1987,409.9
13/03/1987,408.5
16/03/1987,405.3
17/03/1987,406.4
18/03/1987,404.4
19/03/1987,404.5
20/03/1987,404.5
23/03/1987,408.3
24/03/1987,409.0
25/03/1987,413.7
26/03/1987,411.0
27/03/1987,416.4
30/03/1987,424.0
31/03/1987,421.0
01/04/1987,418.8
02/04/1987,418.7
03/04/1987,418.7
06/04/1987,421.5
07/04/1987,418.5
08/04/1987,420.5
09/04/1987,421.0
10/04/1987,431.6
13/04/1987,435.9
14/04/1987,442.4
15/04/1987,444.1
16/04/1987,437.8
17/04/1987,437.8
20/04/1987,437.8
21/04/1987,449.5
22/04/1987,445.5
23/04/1987,450.5
24/04/1987,462.2
27/04/1987,474.8
28/04/1987,453.0
29/04/1987,449.0
30/04/1987,453.3
01/05/1987,456.8
04/05/1987,456.8
05/05/1987,459.3
06/05/1987,456.3
07/05/1987,456.3
08/05/1987,453.0
11/05/1987,453.0
12/05/1987,460.7
13/05/1987,460.5
14/05/1987,461.1
15/05/1987,469.9
18/05/1987,473.3
19/05/1987,471.1
20/05/1987,475.3
21/05/1987,469.1
22/05/1987,466.5
25/05/1987,466.5
26/05/1987,449.0
27/05/1987,449.5
28/05/1987,453.1
29/05/1987,451.0
01/06/1987,442.9
02/06/1987,455.0
03/06/1987,453.0
04/06/1987,452.8
05/06/1987,453.5
08/06/1987,456.6
09/06/1987,452.7
10/06/1987,455.7
11/06/1987,457.0
12/06/1987,455.5
15/06/1987,449.8
16/06/1987,452.8
17/06/1987,451.3
18/06/1987,452.2
19/06/1987,449.0
22/06/1987,438.0
23/06/1987,440.2
24/06/1987,441.8
25/06/1987,440.5
26/06/1987,444.1
29/06/1987,449.8
30/06/1987,447.3
01/07/1987,445.8
02/07/1987,446.3
03/07/1987,444.1
06/07/1987,443.4
07/07/1987,444.5
08/07/1987,446.4
09/07/1987,444.1
10/07/1987,444.8
13/07/1987,446.5
14/07/1987,447.0
15/07/1987,452.7
16/07/1987,453.8
17/07/1987,450.6
20/07/1987,450.9
21/07/1987,452.4
22/07/1987,454.9
23/07/1987,454.0
24/07/1987,453.3
27/07/1987,453.2
28/07/1987,456.2
29/07/1987,457.8
30/07/1987,457.2
31/07/1987,462.5
03/08/1987,472.8
04/08/1987,473.4
05/08/1987,469.8
06/08/1987,468.7
07/08/1987,464.1
10/08/1987,461.1
11/08/1987,461.2
12/08/1987,463.4
13/08/1987,462.5
14/08/1987,460.0
17/08/1987,453.3
18/08/1987,457.5
19/08/1987,456.4
20/08/1987,456.1
21/08/1987,455.5
24/08/1987,459.5
25/08/1987,458.0
26/08/1987,457.6
27/08/1987,458.8
28/08/1987,453.4
31/08/1987,453.4
01/09/1987,453.8
02/09/1987,463.1
03/09/1987,463.7
04/09/1987,464.8
07/09/1987,463.5
08/09/1987,457.0
09/09/1987,458.3
10/09/1987,460.2
11/09/1987,459.9
14/09/1987,455.6
15/09/1987,458.8
16/09/1987,458.4
17/09/1987,460.5
18/09/1987,461.7
21/09/1987,459.1
22/09/1987,461.6
23/09/1987,462.4
24/09/1987,464.0
25/09/1987,461.8
28/09/1987,460.9
29/09/1987,459.4
30/09/1987,459.5
01/10/1987,454.9
02/10/1987,454.4
05/10/1987,456.5
06/10/1987,458.0
07/10/1987,458.1
08/10/1987,458.2
09/10/1987,462.1
12/10/1987,461.8
13/10/1987,459.2
14/10/1987,460.8
15/10/1987,466.6
16/10/1987,465.3
19/10/1987,481.0
20/10/1987,464.3
21/10/1987,467.0
22/10/1987,471.7
23/10/1987,470.5
26/10/1987,475.0
27/10/1987,474.0
28/10/1987,477.5
29/10/1987,472.5
30/10/1987,468.8
02/11/1987,469.3
03/11/1987,464.3
04/11/1987,466.2
05/11/1987,457.6
06/11/1987,460.0
09/11/1987,463.5
10/11/1987,458.3
11/11/1987,461.9
12/11/1987,462.5
13/11/1987,465.0
16/11/1987,462.1
17/11/1987,464.6
18/11/1987,463.7
19/11/1987,465.2
20/11/1987,465.7
23/11/1987,469.4
24/11/1987,475.0
25/11/1987,476.5
26/11/1987,477.7
27/11/1987,478.4
30/11/1987,492.5
01/12/1987,487.8
02/12/1987,490.9
03/12/1987,491.1
04/12/1987,486.3
07/12/1987,481.2
08/12/1987,484.3
09/12/1987,484.2
10/12/1987,488.0
11/12/1987,493.5
14/12/1987,499.8
15/12/1987,492.5
16/12/1987,486.3
17/12/1987,477.5
18/12/1987,481.0
21/12/1987,480.0
22/12/1987,483.0
23/12/1987,481.5
24/12/1987,481.5
25/12/1987,481.5
28/12/1987,481.5
29/12/1987,485.7
30/12/1987,484.1
31/12/1987,484.1
01/01/1988,484.1
04/01/1988,480.5
05/01/1988,475.5
06/01/1988,481.4
07/01/1988,483.5
08/01/1988,483.9
11/01/1988,483.9
12/01/1988,480.4
13/01/1988,481.9
14/01/1988,481.4
15/01/1988,480.3
18/01/1988,475.4
19/01/1988,477.1
20/01/1988,477.7
21/01/1988,477.2
22/01/1988,476.2
25/01/1988,476.3
26/01/1988,469.8
27/01/1988,465.0
28/01/1988,466.4
29/01/1988,458.0
01/02/1988,452.7
02/02/1988,455.9
03/02/1988,445.4
04/02/1988,443.3
05/02/1988,441.7
08/02/1988,442.1
09/02/1988,438.6
10/02/1988,441.1
11/02/1988,440.6
12/02/1988,443.6
15/02/1988,445.5
16/02/1988,445.0
17/02/1988,445.6
18/02/1988,447.3
19/02/1988,442.9
22/02/1988,445.5
23/02/1988,442.4
24/02/1988,435.8
25/02/1988,432.1
26/02/1988,430.5
29/02/1988,426.2
01/03/1988,429.3
02/03/1988,428.9
03/03/1988,429.1
04/03/1988,431.8
07/03/1988,435.9
08/03/1988,436.4
09/03/1988,436.5
10/03/1988,442.4
11/03/1988,441.8
14/03/1988,442.3
15/03/1988,442.2
16/03/1988,446.2
17/03/1988,445.5
18/03/1988,442.9
21/03/1988,449.3
22/03/1988,447.9
23/03/1988,449.5
24/03/1988,454.0
25/03/1988,451.8
28/03/1988,453.9
29/03/1988,454.9
30/03/1988,453.8
31/03/1988,457.0
01/04/1988,457.0
04/04/1988,457.0
05/04/1988,453.6
06/04/1988,449.9
07/04/1988,447.2
08/04/1988,449.4
11/04/1988,448.8
12/04/1988,450.8
13/04/1988,449.4
14/04/1988,450.4
15/04/1988,456.3
18/04/1988,458.0
19/04/1988,456.9
20/04/1988,457.4
21/04/1988,454.3
22/04/1988,448.6
25/04/1988,450.2
26/04/1988,447.0
27/04/1988,450.3
28/04/1988,452.1
29/04/1988,449.0
02/05/1988,449.0
03/05/1988,445.9
04/05/1988,443.3
05/05/1988,444.9
06/05/1988,442.8
09/05/1988,444.4
10/05/1988,446.7
11/05/1988,449.1
12/05/1988,451.0
13/05/1988,449.5
16/05/1988,453.3
17/05/1988,454.7
18/05/1988,454.0
19/05/1988,457.9
20/05/1988,454.9
23/05/1988,457.3
24/05/1988,457.3
25/05/1988,453.9
26/05/1988,453.3
27/05/1988,452.0
30/05/1988,452.0
31/05/1988,455.5
01/06/1988,456.8
02/06/1988,453.7
03/06/1988,464.7
06/06/1988,464.6
07/06/1988,464.4
08/06/1988,457.9
09/06/1988,455.5
10/06/1988,457.6
13/06/1988,449.0
14/06/1988,446.5
15/06/1988,452.0
16/06/1988,453.9
17/06/1988,450.3
20/06/1988,454.2
21/06/1988,451.7
22/06/1988,448.5
23/06/1988,447.8
24/06/1988,443.3
27/06/1988,443.3
28/06/1988,443.9
29/06/1988,433.6
30/06/1988,436.6
01/07/1988,436.9
04/07/1988,437.6
05/07/1988,437.5
06/07/1988,436.8
07/07/1988,440.9
08/07/1988,439.4
11/07/1988,436.8
12/07/1988,433.8
13/07/1988,435.0
14/07/1988,440.8
15/07/1988,439.1
18/07/1988,435.7
19/07/1988,436.3
20/07/1988,444.8
21/07/1988,444.8
22/07/1988,442.2
25/07/1988,438.5
26/07/1988,431.2
27/07/1988,432.9
28/07/1988,432.8
