,uniform,onlystocks,sixtyforty,riskparity,benchmark
2003-10-27,-0.05995125869325724,-0.6033952491256154,-0.1765242193058182,-0.025260668461835056,-0.28889287126020957
2003-10-28,-0.06673470527646774,-0.5913751602604402,-0.1700735958926718,-0.02613299397079505,-0.2780925607298168
2003-10-29,-0.07273825215537566,-0.5902254227549927,-0.17389234848162594,-0.03086513924670553,-0.27704947167815686
2003-10-30,-0.07111846687511114,-0.5909504828818531,-0.16917581722792885,-0.0309106407140044,-0.2776610993637446
2003-10-31,-0.0699557474540492,-0.588027818510557,-0.1703436819603079,-0.029400540236416584,-0.2750534632607017
2003-11-03,-0.06827595565500921,-0.581542946428004,-0.15710005666896987,-0.02651765434036346,-0.2693214211104906
2003-11-04,-0.0822273997416263,-0.5861216682738313,-0.16762102849067628,-0.0383295664819443,-0.27328976677308847
2003-11-05,-0.07708050554809986,-0.5871257986194418,-0.17561357943420497,-0.03414596564840544,-0.2741431403418234
2003-11-06,-0.07916997367246836,-0.5821887071678983,-0.17196691411552179,-0.03438465183599859,-0.26977655364887476
2003-11-07,-0.07932113846253186,-0.5858731667441324,-0.17810936677834677,-0.035396877655359704,-0.27296734252537613
2003-11-10,-0.07672953288385809,-0.590637790801068,-0.18382562570207372,-0.034739077003715146,-0.27712060040519737
2003-11-11,-0.06216824806782273,-0.5910936279624119,-0.17810138429951816,-0.024969371729650414,-0.2774951702632358
2003-11-12,-0.04168422723675613,-0.5814518794842003,-0.15395996896580377,-0.007927579698446596,-0.2689515971501596
2003-11-13,-0.025508180904843525,-0.5815872202290564,-0.14832811318311934,0.0,-0.2690416511518047
2003-11-14,-0.017585843331761608,-0.5878414150715774,-0.1525154485266984,0.0,-0.2744750559108353
2003-11-17,-0.027950006784808634,-0.5931373981517135,-0.1566341549307162,-0.009929109621893195,-0.27910717534346285
2003-11-18,-0.03020196816062004,-0.6005292730289016,-0.17317669613118292,-0.012945592611268486,-0.2856262656010701
2003-11-19,-0.0249063003512211,-0.5940945527137375,-0.1579177281150036,-0.007748492569164767,-0.2798467654220149
2003-11-20,-0.02928232761693217,-0.6009419773699247,-0.16435381471218058,-0.013724226642441772,-0.28589174002452356
2003-11-21,-0.036931735342182415,-0.599674112001904,-0.17038225641236648,-0.01844343873607024,-0.28473017990119875
2003-11-24,-0.04261248634898973,-0.5867095590592342,-0.1507240658255864,-0.019090974709729314,-0.2731238381466953
2003-11-25,-0.04635873169745597,-0.5852312986653769,-0.15356877056130958,-0.02159644269693317,-0.2717962910807519
2003-11-26,-0.044701510593862626,-0.5815355566309661,-0.1564111167804998,-0.018824828881942257,-0.2685248812076795
2003-11-27,-0.04524368921665778,-0.5815355566309661,-0.1564111167804998,-0.019242897447848906,-0.2685248812076795
2003-11-28,-0.04555829222526442,-0.5817414191773389,-0.16104780413023367,-0.02000654178052541,-0.2686766309312911
2003-12-01,-0.03591462998657968,-0.5723185239924495,-0.14802602525188402,-0.009831608416943083,-0.26041276946067526
2003-12-02,-0.03209275592444538,-0.5751376734944109,-0.15539100712720633,-0.007076644153749978,-0.26282125612748786
2003-12-03,-0.024464496600170582,-0.5764440794436514,-0.1533660334758995,-0.0034412169358921663,-0.26392598258488886
2003-12-04,-0.0012371283796140942,-0.5724487875253972,-0.13443746961476166,0.0,-0.2604270066796822
2003-12-05,-0.018641277410796686,-0.5790341076666479,-0.15015762676541666,-0.010017468641380978,-0.26609266552644484
2003-12-08,-0.004209945515087465,-0.5728426321991775,-0.14924766041838045,-0.0037381853879208116,-0.26066881040493917
2003-12-09,-0.007309725774298559,-0.5801528396916804,-0.1553534633005419,-0.00441168437049777,-0.2669650222118941
2003-12-10,0.0,-0.58092938002184,-0.1505665071664103,0.0,-0.2676145582888011
2003-12-11,-0.001304229877145513,-0.5712360701886998,-0.1372027154635238,-0.0012386135657719288,-0.2591184432045688
2003-12-12,0.0,-0.5689252089498831,-0.1365110110867377,0.0,-0.2570939598749843
2003-12-15,0.0,-0.5738235394104869,-0.13903499216749604,0.0,-0.26128512614612465
2003-12-16,0.0,-0.5681873904392059,-0.1263694437400642,0.0,-0.25637329459692126
2003-12-17,0.0,-0.5670474674944516,-0.11796367321468937,0.0,-0.25536342635509823
2003-12-18,0.0,-0.5567406474912953,-0.1050676502242569,0.0,-0.24647375782199743
2003-12-19,-0.006914089046632155,-0.5571709270533681,-0.10875604484879176,-0.0010854256012964303,-0.24681041928871683
2003-12-22,-0.028613255719402875,-0.5537252122098173,-0.11332342212356616,-0.008892453753605034,-0.2438518840258319
2003-12-23,-0.020406869714489795,-0.5512405018587139,-0.10161647644984384,-0.00243736910825354,-0.24171836357788767
2003-12-24,-0.014081674929945387,-0.5528916227542697,-0.10108370447528003,-0.00018660853594953952,-0.2430838190351502
2003-12-25,-0.014111675150721092,-0.5528916227542697,-0.10108370447528003,-0.00020796370756126503,-0.2430838190351502
2003-12-26,-0.021802188308813752,-0.5514133332791025,-0.10740975700912458,-0.00463030539350795,-0.24180372999805078
2003-12-29,-0.02400814805446494,-0.5399944239357379,-0.09983276324422607,0.0,-0.2321270133575538
2003-12-30,-0.01154962314948893,-0.5397855225572143,-0.09691275695134116,0.0,-0.23192317586572586
2003-12-31,-0.028565728736762885,-0.53791711872463,-0.1075415305279781,-0.008942057126253733,-0.23033490027403658
2004-01-01,-0.028596161019105115,-0.53791711872463,-0.1075415305279781,-0.008963805748501197,-0.23033490027403658
2004-01-02,-0.029159483684954135,-0.5407371317735181,-0.11095618042977384,-0.011500786254717066,-0.23265327462297858
2004-01-05,0.0,-0.5293907425757414,-0.08861837164028596,0.0,-0.22314729034869218
2004-01-06,0.0,-0.5281570873049682,-0.08437050625136633,0.0,-0.22209945539932474
2004-01-07,-0.004369672401835167,-0.5257253772449987,-0.08159375388490098,-0.0032664500394256057,-0.22006553859055056
2004-01-08,0.0,-0.5210151340041465,-0.06071644779533736,0.0,-0.21616357623140126
2004-01-09,0.0,-0.5295660923022525,-0.07113085887429105,-0.00047714150548061607,-0.22312830723197774
2004-01-12,0.0,-0.5250706843521132,-0.06108736638344825,0.0,-0.21938752807562967
2004-01-13,-0.0019874354655980975,-0.530127634818041,-0.06018805393417104,-0.0007077835862939752,-0.22351236888543113
2004-01-14,-0.0031098165985212756,-0.5223409212407014,-0.048828595180477996,-0.004153814526454358,-0.21705017013585748
2004-01-15,-0.023242934685668626,-0.5210757274618578,-0.04992988853706859,-0.021067919113294975,-0.21598340991188536
2004-01-16,-0.0209410769010816,-0.5145308024853457,-0.047683856757476994,-0.01971679644326818,-0.2105974631816987
2004-01-19,-0.02258687651035196,-0.5145308024853457,-0.047683856757476994,-0.022006235292164056,-0.2105974631816987
2004-01-20,-0.011138436900208881,-0.5154663660264361,-0.047232229199357656,-0.013520811516408604,-0.2113275619389514
2004-01-21,-0.0031231207478634726,-0.5079051965969356,-0.030397511200653926,-0.008208037553159131,-0.2051451331480636
2004-01-22,-0.015214133430693555,-0.5110786523187127,-0.04497027192756908,-0.014342176288900443,-0.2076768946263583
2004-01-23,-0.022992344470731396,-0.5131471415460871,-0.05373666981746328,-0.01938191249332255,-0.20932206172608137
2004-01-26,-0.01900332429038598,-0.5013993112239665,-0.03426967042238094,-0.013937872253955597,-0.19975444052016944
2004-01-27,-0.037433992448892006,-0.5112060077912327,-0.05552539590159111,-0.03026311674021953,-0.2075915282061953
2004-01-28,-0.04097014282947509,-0.5243899064958795,-0.07100757273395886,-0.03302459253449652,-0.2182449510690192
2004-01-29,-0.042275825638546594,-0.5194351068370311,-0.05890021622081043,-0.0364249932848576,-0.21414383879952403
2004-01-30,-0.05034707176640629,-0.5220008867237692,-0.06408848121327404,-0.045895518934238266,-0.21621097641813514
2004-02-02,-0.03799960222390664,-0.5185323344395383,-0.05579244778403092,-0.03830794534092996,-0.21333780757541332
2004-02-03,-0.03961589801859844,-0.5179134032391912,-0.05618376080961096,-0.03697322541620718,-0.21280205451457357
2004-02-04,-0.053839126296169604,-0.5258674693559571,-0.06924945664296134,-0.05003259788266334,-0.21926425326414722
2004-02-05,-0.04482235090964393,-0.5241414306035793,-0.05946779911679778,-0.04395484290667906,-0.21781348922883148
2004-02-06,-0.03610891590092924,-0.5121817676046185,-0.042321351452957456,-0.03160383234297981,-0.20795660626881884
2004-02-09,-0.03764756286743187,-0.5145442330569356,-0.04921153698268166,-0.03187100976980306,-0.20984357756791427
2004-02-10,-0.021544933684873757,-0.509692558743002,-0.03671393505312581,-0.01843860857720825,-0.2058657401099011
2004-02-11,-0.024456260009791952,-0.4989085187154604,-0.02943510851524922,-0.018543515609940164,-0.19710409228599013
2004-02-12,-0.01646118178230538,-0.5037476953693962,-0.032349133096093774,-0.010864309991337917,-0.20094916313710565
2004-02-13,-0.010455673872710403,-0.5091226591854614,-0.03832443944129038,-0.0061638549595693926,-0.20524467894512366
2004-02-16,-0.014410786135307663,-0.5091226591854614,-0.03832443944129038,-0.011680452416379494,-0.20524467894512366
2004-02-17,-0.004762914691876063,-0.4995764792004135,-0.026651241742819298,-0.0008798542919693508,-0.197488153465328
2004-02-18,-0.007598601054900622,-0.5039442441505151,-0.03107558340287686,-0.004092657214074147,-0.20095865493252096
2004-02-19,-0.018809979101422902,-0.5080393774034286,-0.04155412635111644,-0.015200779589014224,-0.20422531843377012
2004-02-20,-0.02216055541432571,-0.5105985814962959,-0.039787076026061685,-0.021437825062480043,-0.20626403898236179
2004-02-23,-0.024639426815131316,-0.5132737026562653,-0.0405220753997898,-0.02804261187461321,-0.20840230532801352
2004-02-24,-0.019558484280361887,-0.5149323277142123,-0.041461649293864644,-0.023513232346729862,-0.20972030275643205
2004-02-25,-0.016761320351839415,-0.5109411262362189,-0.04018323529424572,-0.020436436687243265,-0.20643945940417008
2004-02-26,-0.013089197815109088,-0.5096401615711368,-0.03055651983307761,-0.016760916013123905,-0.20535371606348352
2004-02-27,-0.007175491624804575,-0.5096369433043597,-0.030892003746046837,-0.01224621027226458,-0.205320553569872
2004-03-01,0.0,-0.5001934408189868,-0.025496752485393515,-0.006259074436834489,-0.1976398453468302
2004-03-02,-0.01027445116315473,-0.5061518877314759,-0.03361409349592559,-0.014712349938828306,-0.20239049321911662
2004-03-03,-0.019477727006507295,-0.5042577946452256,-0.027577147798418578,-0.022022279744241535,-0.20083063422333103
2004-03-04,0.0,-0.5009659012505658,-0.004095506641051738,0.0,-0.1981471813376503
2004-03-05,0.0,-0.49927474316246023,0.0,0.0,-0.1967579968659655
2004-03-08,-0.0027559964938693726,-0.507602643313118,-0.0037317724175860434,-0.002569556838404208,-0.20340510783276267
2004-03-09,-0.006070829235114594,-0.5133098007912289,-0.011486438079384875,-0.0059833531932395045,-0.207989827078656
2004-03-10,-0.015947496587782495,-0.5274983577519933,-0.03040844898811712,-0.015100158587036172,-0.2195013110916968
2004-03-11,-0.018563576298055273,-0.5416483057221242,-0.04960197299487612,-0.016676524696477957,-0.23115511087504426
2004-03-12,-0.01874091482792295,-0.5302560097482457,-0.036453010827401156,-0.01695587806153942,-0.22157319413389986
2004-03-15,-0.005557512066026504,-0.5437482683656552,-0.04267497800879971,-0.005418717375773263,-0.23271965792642724
2004-03-16,0.0,-0.5386397271557254,-0.036240056411053545,0.0,-0.2283957255225052
2004-03-17,0.0,-0.5277525979302888,-0.030919360017174435,0.0,-0.21926425326414745
2004-03-18,0.0,-0.5289822762908845,-0.03588707109077616,0.0,-0.22025045080777395
2004-03-19,0.0,-0.5395433290380278,-0.04149051114485225,0.0,-0.22895995302135885
2004-03-22,0.0,-0.5514961233533172,-0.0545124332101915,-0.0007772906082098574,-0.23893530705303645
2004-03-23,0.0,-0.5527211835604064,-0.05532848127623502,-0.00019437485667583854,-0.239945175768975
2004-03-24,-0.008329734332033656,-0.5548878032197833,-0.06127486246163083,-0.007066831487412495,-0.24175632981131667
2004-03-25,-0.022719830161215926,-0.5403565375118347,-0.05592392262920465,-0.01976642146963581,-0.22935344815400205
2004-03-26,-0.02183086952602664,-0.5413253230861754,-0.06296414018507501,-0.01956725756984956,-0.23013575083780624
2004-03-29,-0.019413330760790992,-0.5292733804220986,-0.049379795365817714,-0.017320596012485923,-0.21999440986351004
2004-03-30,-0.005131674105241846,-0.525485971441628,-0.03875484292459974,-0.0040589332446211435,-0.21682729168520531
2004-03-31,-0.009219719439061747,-0.5261028893745128,-0.04548118128531364,-0.008571250769902172,-0.2173061532380115
2004-04-01,-0.03216179425051224,-0.5211202381410984,-0.06162484363069809,-0.030916487018883165,-0.21316238715360536
2004-04-02,-0.046907710860487284,-0.5129312614438877,-0.06081933088510316,-0.04234178969883917,-0.20640623906844868
2004-04-05,-0.04268404001955739,-0.5055001330661106,-0.04823107733766452,-0.03787906574306388,-0.20032335607462104
2004-04-06,-0.038550014482384265,-0.5073035610748815,-0.0504388220718065,-0.03518250053908567,-0.20175044893762462
2004-04-07,-0.03663336307981413,-0.5138336626001179,-0.06095661565038757,-0.03491543708115519,-0.20700837495862157
2004-04-08,-0.03411860619450802,-0.5149061193654275,-0.06525854861008473,-0.03384774227750009,-0.2078523150481667
2004-04-09,-0.03414792543140277,-0.5149061193654275,-0.06525854861008473,-0.033871899360363944,-0.2078523150481667
2004-04-12,-0.04099471405154087,-0.5099135125621019,-0.07073932065246247,-0.0393622154945944,-0.20374645688096416
2004-04-13,-0.06650624661251958,-0.5233954812725261,-0.08943669266855392,-0.0619837867880465,-0.21466535464135694
2004-04-14,-0.07883331683959227,-0.5244797167873225,-0.09443908712225157,-0.07359096815751354,-0.21552821953139134
2004-04-15,-0.07253750676544402,-0.5239528754404463,-0.08961976128041704,-0.0681577753061573,-0.21506359567170774
2004-04-16,-0.07233450977229716,-0.5191173485291692,-0.08723659363655001,-0.06706975931917092,-0.21104784982237557
2004-04-19,-0.07491730810525221,-0.5181252858942302,-0.0893165872630709,-0.06840498333032086,-0.21020391020694584
2004-04-20,-0.08900961150117859,-0.5331560714095629,-0.1075674416429857,-0.08182282628912874,-0.22248826295048574
2004-04-21,-0.09250194542443768,-0.5281690120027157,-0.09672912221711838,-0.08394790065460556,-0.21830653015853496
2004-04-22,-0.08958171759947242,-0.5148547057299631,-0.08874181591492514,-0.08300047329924132,-0.2072501786838784
2004-04-23,-0.0870857490190069,-0.5143173942313954,-0.08560838155102124,-0.0805699710602904,-0.2067808089264872
2004-04-26,-0.07982813994085669,-0.5186638640745813,-0.0885152341595179,-0.07483505766363796,-0.2102987679484084
2004-04-27,-0.0804001547676706,-0.5165098432807349,-0.09233433523966017,-0.07646799224447387,-0.2085018511250737
2004-04-28,-0.09632298061567102,-0.5297510123700855,-0.11331033338396612,-0.09006113528925486,-0.21930696539528394
2004-04-29,-0.09991896374308573,-0.5366656966359357,-0.1177244543908127,-0.0946590259769502,-0.22501527853107317
2004-04-30,-0.0988215116380583,-0.5421734357600396,-0.12395175712117645,-0.09367567555106904,-0.2295905059815515
2004-05-03,-0.0933143384480476,-0.5337822164441326,-0.11910860330922202,-0.08965421408399421,-0.2225025001694928
2004-05-04,-0.08459006359024068,-0.5320890875799353,-0.11930908456712963,-0.0838052026984083,-0.22106117008748216
2004-05-05,-0.0824967233034376,-0.5303303577576639,-0.12018646631145213,-0.08238719961629459,-0.21956769439514545
2004-05-06,-0.10325586408445953,-0.5365881727927119,-0.13890499676150747,-0.1016415962557149,-0.2247355664144971
2004-05-07,-0.1111367277859896,-0.5493460456879703,-0.15441995526727859,-0.10994774909337601,-0.23537469374208864
2004-05-10,-0.1287814355140302,-0.5588447926341895,-0.16436923068028653,-0.1234461602868403,-0.24340149738515515
2004-05-11,-0.12154244866099162,-0.5519326420928709,-0.15993690647603553,-0.11807048817133536,-0.23744663510051722
2004-05-12,-0.11626263851480079,-0.5501780883142051,-0.16314006755828303,-0.11363925596766944,-0.23592468449605108
2004-05-13,-0.11412634595962856,-0.5508268940683243,-0.15787183151408435,-0.11349899038490119,-0.23644619986376825
2004-05-14,-0.10656254751403604,-0.5513803745929409,-0.15120851713836114,-0.10677151564230702,-0.23688715302525543
2004-05-17,-0.10701180474617955,-0.5608325945141952,-0.16420284359178505,-0.10651311584118417,-0.2448949735516074
2004-05-18,-0.12169864256877339,-0.5548480484442316,-0.16217473639843927,-0.11768817594281056,-0.2397223551604325
2004-05-19,-0.10217994439974631,-0.5570203525935984,-0.15655910349752944,-0.10634215300868077,-0.24154768905378676
2004-05-20,-0.11240879736902787,-0.5566278638100455,-0.15988971108132666,-0.11257176616146314,-0.2411826105170477
2004-05-21,-0.10670685156405368,-0.5530985748598853,-0.15313091272406432,-0.10647359157459935,-0.2381340795687431
2004-05-24,-0.09289937777957324,-0.5516140877975226,-0.14877827926942822,-0.10046847238628276,-0.2368397528385211
2004-05-25,-0.0810678212932977,-0.5372042364881751,-0.12771231947689088,-0.08751230380639174,-0.2245506541972737
2004-05-26,-0.07293601549756412,-0.5355303333375623,-0.11768876855209409,-0.07978762915146098,-0.22311881591067817
2004-05-27,-0.07932985750480726,-0.5301846966689805,-0.11670588419331906,-0.08244858821994916,-0.21861946308494795
2004-05-28,-0.08418754665803985,-0.5307055594056408,-0.12285872842878987,-0.08664530017779726,-0.21902244953889038
2004-05-31,-0.08421485109500215,-0.5307055594056408,-0.12285872842878987,-0.08666025760353924,-0.21902244953889038
2004-06-01,-0.06740608164545381,-0.5303028624234098,-0.12494902762584892,-0.08060710094917589,-0.21865742931837684
2004-06-02,-0.08072875066024843,-0.5268609367197764,-0.12021292908203018,-0.08483153760004947,-0.21576527735894047
2004-06-03,-0.10050421997111936,-0.5339013412862144,-0.13470042862782006,-0.09899498381641958,-0.22156844823619226
2004-06-04,-0.10395254363296258,-0.5290248105509846,-0.1281469779026424,-0.09855705219448818,-0.2174673942829226
2004-06-07,-0.09146291776548154,-0.513990698491176,-0.1105651292297748,-0.0879079665913245,-0.20495072960954075
2004-06-08,-0.10272000963741068,-0.5124452629470859,-0.11281512554934803,-0.0940324262982255,-0.20365640287931885
2004-06-09,-0.10908446473424538,-0.5216750614453374,-0.12135797038379292,-0.10067707564025874,-0.21116163283844258
2004-06-10,-0.1141836988139886,-0.5173179415476303,-0.12404457367749133,-0.10586588142773745,-0.2075393821217537
2004-06-11,-0.11430412844877713,-0.5173179415476303,-0.12404457367749133,-0.10594627596012118,-0.2075393821217537
2004-06-14,-0.10146086390474973,-0.5266098988687853,-0.11606493907177207,-0.09504820576454798,-0.21513472439874803
2004-06-15,-0.10495339043911234,-0.5209713832643075,-0.11417636780282903,-0.09635957206339596,-0.21043147623907998
2004-06-16,-0.09756224089196364,-0.5196790206474272,-0.10718350263978949,-0.0916158233117309,-0.20933629941920384
2004-06-17,-0.0923445260952872,-0.5209893135219617,-0.11052641672552144,-0.09049399154092641,-0.210384076052346
2004-06-18,-0.0816479404243039,-0.518511771192081,-0.10675883613975812,-0.08206857481693741,-0.2083121930101428
2004-06-21,-0.09089812752103277,-0.5225463250224638,-0.11316350857309676,-0.08716779767322735,-0.21159784010222227
2004-06-22,-0.08619923080762937,-0.5190849747759423,-0.10807123918491912,-0.08368115448069757,-0.2087104340404934
2004-06-23,-0.08009377815402985,-0.5109365332106013,-0.09315085930702838,-0.07686506062591714,-0.20197801496975876
2004-06-24,-0.07179557233002443,-0.5136944878740478,-0.09584250955006057,-0.0724759561743995,-0.2041969018378661
2004-06-25,-0.08502583386270657,-0.5190293355106337,-0.1117487903587393,-0.08334712164202018,-0.2085302677209777
2004-06-28,-0.08604830485947146,-0.519827189613026,-0.10754625779524873,-0.080759868494231,-0.20915613309968806
2004-06-29,-0.0899118693050367,-0.517428181732057,-0.09697884202117257,-0.08053501823900588,-0.20715063288681812
2004-06-30,-0.0757703842850167,-0.5134300600075703,-0.0887599167246329,-0.06929466984948185,-0.20383656919883486
2004-07-01,-0.05900068302864936,-0.5234953576985832,-0.0888641977296708,-0.06161583407339999,-0.21203873542159968
2004-07-02,-0.06120785931501249,-0.5265146055166479,-0.09469176184072547,-0.06394758760121388,-0.21450417143855582
2004-07-05,-0.0607717139353211,-0.5265146055166479,-0.09469176184072547,-0.063637181620252,-0.21450417143855582
2004-07-06,-0.05778752881752869,-0.5342635610003665,-0.10290158018844509,-0.06479741117825799,-0.22089998688468082
2004-07-07,-0.05536835979645194,-0.5323035929368491,-0.10107076154868,-0.06239245310486241,-0.21923109077053582
2004-07-08,-0.04744176807693046,-0.5399925660719381,-0.10865405730420874,-0.05966704878064233,-0.22561741442124594
2004-07-09,-0.045571757936113344,-0.5369122129259514,-0.1026010462328949,-0.057360272999291584,-0.22299554109919606
2004-07-12,-0.05331756376307806,-0.5356420738236511,-0.10478975230175436,-0.061799324609653095,-0.2219003642793198
2004-07-13,-0.05983157569804409,-0.5349815840464213,-0.10360397812908495,-0.06648615070361508,-0.22131721103174606
2004-07-14,-0.04857069825639282,-0.5380419806833194,-0.10714458095635149,-0.06071355944348866,-0.22384897251004077
2004-07-15,-0.04067076466526176,-0.5420517670268705,-0.0986552968408303,-0.056387202164324135,-0.2271867652124463
2004-07-16,-0.037277521616975506,-0.5464539770206145,-0.10298479756501955,-0.05575911848203707,-0.23087059501865093
2004-07-19,-0.04665664261491098,-0.546891614774561,-0.11286864523960805,-0.06245661399011515,-0.23121200238307782
2004-07-20,-0.06015435521675305,-0.5405369405938689,-0.10920905363740929,-0.06963951377889599,-0.22579283484305424
2004-07-21,-0.06440944685190753,-0.5527530674513502,-0.12070299140413354,-0.07610465306983105,-0.23605270473112516
2004-07-22,-0.05464751850093841,-0.5503497965049441,-0.11511962326545455,-0.06951699421950597,-0.2339713298935071
2004-07-23,-0.06563601630491211,-0.5590974344644648,-0.12868017055197156,-0.07997922329661311,-0.24139125174869314
2004-07-26,-0.08394629848138846,-0.5608622933636407,-0.14400984857510213,-0.09178250739508986,-0.24287998201743788
2004-07-27,-0.07934821237977197,-0.5521765793980591,-0.13379153480808803,-0.08573603483152936,-0.23536526026289917
2004-07-28,-0.07317531705328895,-0.5515610760852616,-0.13168162931790606,-0.08177116332320855,-0.23481052408534475
2004-07-29,-0.06115965269719692,-0.5472321396581883,-0.11526721247099359,-0.07292366944288331,-0.2310887275715956
2004-07-30,-0.05033139796457309,-0.5462002107200223,-0.11208716292841248,-0.06541983800888829,-0.23018315055042482
2004-08-02,-0.04720981112553302,-0.5421983189491376,-0.10400080495590525,-0.06224601965433729,-0.2267600497440816
2004-08-03,-0.04866042503040269,-0.5479613042143303,-0.11130779281708925,-0.06495339955631985,-0.23159600619442156
2004-08-04,-0.05474578481753689,-0.5487102941895464,-0.10921933690029695,-0.06858495257091457,-0.23220288798230182
2004-08-05,-0.03426374500369744,-0.5634403354205836,-0.10851394154492289,-0.058465559011237844,-0.24470056953896913
2004-08-06,-0.03740453321027426,-0.5769436104643519,-0.12503224020113424,-0.06471164731687307,-0.2563496238987245
2004-08-09,-0.03525774543468174,-0.575956333440904,-0.12760876378103825,-0.06417314136981289,-0.2554535381988533
2004-08-10,-0.031417393371110935,-0.5649744520343039,-0.11377162844443378,-0.058058745538615786,-0.2457863128796557
2004-08-11,-0.037424760621020514,-0.5671524091586913,-0.11534968211881902,-0.06430994557399217,-0.24764480926662158
2004-08-12,-0.03327057319677662,-0.5772699590865427,-0.12244637483818599,-0.06472666541986982,-0.2564065154067582
2004-08-13,-0.0285117549671845,-0.5759598545040352,-0.12550337809036582,-0.061748241790437586,-0.25522597216671894
2004-08-16,-0.016445695173097796,-0.5643820151477555,-0.10680803984192089,-0.04839940012574784,-0.24503248558209667
2004-08-17,-0.015359852341876645,-0.562428918052962,-0.10653167267235031,-0.04804985685849672,-0.24331144338351007
2004-08-18,-0.007748062314861914,-0.5514107588298154,-0.09161784182919852,-0.03973508581916507,-0.23375800108037958
2004-08-19,0.0,-0.5546380975402119,-0.09679140159013999,-0.03603894945145758,-0.23648416609719725
2004-08-20,-0.0028875975830532363,-0.5488632398489985,-0.09455242011802034,-0.03351641783180648,-0.23150595171866073
2004-08-23,-0.00779469129405852,-0.5510081366079793,-0.0970317990853854,-0.036022311832559994,-0.23330281069988557
2004-08-24,-0.014311812328827611,-0.5506094798158739,-0.09438201316111117,-0.04094393042646072,-0.23293304458166453
2004-08-25,-0.016790620002244072,-0.5434036698193635,-0.0820406604116296,-0.03850595817301217,-0.2267553038463742
2004-08-26,-0.019847721827589093,-0.5433323437148698,-0.0816482267348928,-0.03961976437343784,-0.2266651915285035
2004-08-27,-0.01628946261406472,-0.5410431570640284,-0.07510247016211513,-0.03704979479254045,-0.22469765802317798
2004-08-30,-0.013840750789940737,-0.5481248409786358,-0.07712397127168291,-0.03692630974454336,-0.23064777488422394
2004-08-31,-0.010574462713544452,-0.5439536810883367,-0.07121438179392958,-0.03230579077298745,-0.22706823629867157
2004-09-01,-0.007845759963493681,-0.5423155068828125,-0.07572861727733349,-0.03218800866303473,-0.22565063523108297
2004-09-02,-0.01711782738768619,-0.5320804731758016,-0.07320867309519596,-0.036178935493233255,-0.2169648037156945
2004-09-03,-0.020062986582372044,-0.5360215751768589,-0.07224567770133061,-0.04067583448560852,-0.2202314676910594
2004-09-06,-0.01970224050649294,-0.5360215751768589,-0.07224567770133061,-0.0402973948033335,-0.2202314676910594
2004-09-07,-0.014555567647771661,-0.5296235575444335,-0.05661394463318026,-0.035714965590339376,-0.2148265378441584
2004-09-08,-0.025157350315355043,-0.5337110221888084,-0.06602233905014987,-0.04362456943860171,-0.2182069843614749
2004-09-09,-0.010834417072463909,-0.531976245293695,-0.06166227913260358,-0.03554666869092471,-0.21672300046455317
2004-09-10,-0.010894143130283251,-0.5273707679555513,-0.052674194775511274,-0.03161905731696468,-0.21284002074800268
2004-09-13,-0.003970848071639943,-0.5255506063375386,-0.048733844254263636,-0.028880136759736774,-0.21129439897122437
2004-09-14,0.0,-0.5234646557820762,-0.050009354226024816,-0.023385544248462176,-0.2095307029577268
2004-09-15,0.0,-0.5302026061629632,-0.04678322736825191,-0.021827095021383802,-0.21508732421201404
2004-09-16,-0.005274384170230961,-0.527581919759865,-0.04933093169356961,-0.025433179054116684,-0.21286843781802223
2004-09-17,0.0,-0.523365991442384,-0.03687759869829044,-0.012522337366915104,-0.20932680762378897
2004-09-20,0.0,-0.5287599977748882,-0.040810515836221195,-0.014914074285218293,-0.21376926894148562
2004-09-21,0.0,-0.5228215220476802,-0.025603397223086466,-0.000673646714619891,-0.20878630866524162
2004-09-22,-0.004800713244326293,-0.5361404486229049,-0.04548002802902551,-0.012087716150222971,-0.2197952604272796
2004-09-23,-6.779445475124657e-05,-0.5403208429161839,-0.0507310734210249,-0.009172297914296634,-0.22328005695558928
2004-09-24,0.0,-0.5389079406424186,-0.04505415292725312,-0.009211561551728753,-0.22205680158441354
2004-09-27,-0.001366671458710611,-0.5444132591474238,-0.05478226094365224,-0.01143534554962633,-0.2266699374262109
2004-09-28,-0.0014064626824948911,-0.5388886023025503,-0.05598455523148316,-0.00952191863018692,-0.22195250988964565
2004-09-29,0.0,-0.5348936985920593,-0.0544167270086946,-0.006452795890763863,-0.21855307978149918
2004-09-30,-0.004063223233876201,-0.5351045088055275,-0.06163083050598128,-0.00806323986866897,-0.21870008360740345
2004-10-01,0.0,-0.5210254705096514,-0.04261187295239466,0.0,-0.20684244633222815
2004-10-04,-0.005825580337798675,-0.5178491240569382,-0.03809370021009839,-0.003764241428171111,-0.2041826641447434
2004-10-05,-0.0006846910438723652,-0.5184665977982947,-0.0440676049059342,-0.0019134521099849477,-0.2046615256975497
2004-10-06,0.0,-0.5117620291284792,-0.039384691863997845,0.0,-0.19909541264784758
2004-10-07,0.0,-0.5214842882904323,-0.03914498566032987,0.0,-0.20703684987075088
2004-10-08,0.0,-0.528715559200514,-0.04838949604923126,0.0,-0.21299645805309642
2004-10-11,0.0,-0.5268604809844328,-0.04254598620717842,0.0,-0.21141767378270637
